Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
4X3u34XtcYjs2syLzpgGcjNrQU6hvX2XCaS1HABGwaqkHS2WKBpUh4P717Mdbk3FXzJ2gJBj37P338rYP7UpEwK9,[object Object],2025-05-20T15:57:46.000Z,6,0,23,0,374,154,Skipped,0,12.349999999999996
5us9V3WWx6vAqZH4Ya292ME2pjttSzqj98K45smHMB66LFpv3Edx2gEbF8DB6CGZRhKtLJULQVoyRJGoRkGb21aZ,[object Object],2025-05-20T15:57:46.000Z,36,4,26,97,486,160,Skipped,0,12.349999999999996
2p1u8yjDcjB8RxCDioeA5hkKvtpbCjB7wEMsvAtmMTEstZ2CZdq5a2jMJ5zxFcVbQWF9Q8U5etMXQnFv3EfDBSrQ,[object Object],2025-05-20T15:57:46.000Z,66,9,0,41,367,149,Moonshot (Win),0.2,12.549999999999995
4XzLMrBDBjwA9PrFWEmX16E4jYyYG2sGPPtgd4NbZ3cWSDRtJbcxHYGcVacp2phxdvB8PLYJ9Du41Z7QgHCbjf8A,[object Object],2025-05-20T15:57:46.000Z,39,1,26,84,471,226,Skipped,0,12.549999999999995
ZzwvG1PXyqpv7hft4yur72S63vgrvNwHNMwYC7wqsL2cNfeGKn65KRK23pGHbSgVhjXf5gWcvK2ZeYbyEzoRXBE,[object Object],2025-05-20T15:57:46.000Z,98,6,3,1,307,147,Moonshot (Win),0.2,12.749999999999995
5eHE5khV5doHKvMVmF67bGGsepSJe5jv65uNi9uy6gEAMfY9TB9WNyE4WEWteJ4psU1iAF1bYXcD3TdgpEmiE772,[object Object],2025-05-20T15:57:46.000Z,65,2,29,41,472,76,Skipped,0,12.749999999999995
qZqZ2CEATA1USgCkE539thnf7HAej9FiwJpPGHvV62uKcTFzSyGpyQaXRw1Wr7zfNSDp34pghaLc5nz36UVmfz3,[object Object],2025-05-20T15:57:46.000Z,83,2,13,3,386,153,Skipped,0,12.749999999999995
2RLqKwwX4nfGCusMRGcM3EFgJUrkjjYy2UxfyxmZxt6xWxfTWSQDr9vZwRdgA7xoFSmRXjwSBisQ8m4ce2YNWJfA,[object Object],2025-05-20T15:57:46.000Z,24,9,6,32,481,154,Moonshot (Win),0.2,12.949999999999994
2QxvvVoK748t9RtuzPo8tqagawf7yLZ3KYFiJv16Y7eEh3hqD7GDXPs3LVJHoX1EViHK5D4ujokfUVczdgC3gYSe,[object Object],2025-05-20T15:57:46.000Z,19,3,10,86,318,67,Skipped,0,12.949999999999994
55FUVdZn5516c6cEzac5T1jVWpaNjW75orGbRfedwYMP6XFdgVLw2juBoWR6HDyaiFWBEakhaCPy96AtJHRpuYvX,[object Object],2025-05-20T15:57:46.000Z,79,0,16,70,242,10,Skipped,0,12.949999999999994
4UN84CbL42czSZeiENjh2Rm8nCRDWbUgQ8cN7AoZMsoBJ12qoZRjaY843H2vKCpihfTgfW2h7u8V6tyD7SLfY7E,[object Object],2025-05-20T15:57:46.000Z,22,6,23,60,245,211,Moonshot (Win),0.2,13.149999999999993
WigGmDv9tUWBcBdSgVeMjsup1unfYY4DZ7rFErFis5HpenXqJ5rTqLCiCgagcndF2TNfH5Tiajo9CkQ1coidAca,[object Object],2025-05-20T15:57:46.000Z,26,5,28,11,43,238,Partial Exit (Win),0.05,13.199999999999994
5mRUGw2jye7ptMkHYdufHB5o4jMbbaX8SkFS8BXikg8cYzvtMenTuUWuYXRQoeP2hCmKxanq47N5NqKAp6Yes5nA,[object Object],2025-05-20T15:57:46.000Z,48,2,11,50,40,185,Skipped,0,13.199999999999994
5ZrJkmbuseNm92691t7gXGEnX76a1cKRYK92BG4X71r3Gput72oppFevwYe3j5uR7chBaD8m2kSLJFfPeuHw4sxn,[object Object],2025-05-20T15:57:46.000Z,72,1,5,44,62,193,Skipped,0,13.199999999999994
4SiLWfZPJD3eeZUDVt54Gja6tKtrtRfovogthH4rFAxHUJCcPYMyCFS4o8jdmW4zGqAnEnJQWgM6P8JUQEUj5waM,[object Object],2025-05-20T15:57:46.000Z,47,0,17,93,272,53,Skipped,0,13.199999999999994
xr7iWDMJqknw8y5YpNhLf7TVQfLy3XXqiguBrw1Qhrj25AfpRauL4yAbs1MkzP3GFVm4bt1XkPqu5LUepEeRkRc,[object Object],2025-05-20T15:57:46.000Z,73,2,6,34,62,206,Skipped,0,13.199999999999994
3BoXgDs9n3YVRW2xS88scmZmHh2GbCwjUVKAvkTVfC4LfWB1DqFbuXaZwzA5mFce64ffpymRsrDhDbgyYAqwJn58,[object Object],2025-05-20T15:57:46.000Z,55,2,1,36,262,25,Skipped,0,13.199999999999994
2VVj7MY8V7ozVYeryFQfoJMMMGJEy52r7eBBKeT26WVoj1U46KoXWvsmrPdQqbEGenT9tCmuPkJ4KD2WJKQdqdyc,[object Object],2025-05-20T15:57:46.000Z,41,3,4,42,464,200,Skipped,0,13.199999999999994
2hWYAtZZG7PKy1PRVRTqEynbJMtNSSbq96jH5hS1E87JP9huT4ewrXbfFQdTtjRCbt6X7ofjRnoMgq1ZwDoi6KZm,[object Object],2025-05-20T15:57:46.000Z,10,6,1,73,114,218,Partial Exit (Win),0.05,13.249999999999995
4mtFN7SLSATvWJnLbW5T4FKiauCPBpFFyA7xq1GA2BzwnqRBpjpjVBN9tyQZctRfQw7FUnpNuqUHhC25FScsRU6N,[object Object],2025-05-20T15:57:46.000Z,39,6,4,16,115,292,Partial Exit (Win),0.05,13.299999999999995
3eZwgNXfoeY5crQ2NEVHBcGZponviyJ9L5RqdPYWz4QtmnGAURjkY4cWCZJz9qUXBdnoQkXrSwkgsGKZ17Npw66u,[object Object],2025-05-20T15:57:45.000Z,64,0,29,92,392,275,Skipped,0,13.299999999999995
3bQ5nGa9YeXeWps6YFsxnhUV7Ux3Ed4LxekuVzXn1uExDjgGDuKfWcbPxgWJaXHuiKPz3JiHtcFyBiDZtxpqUf9,[object Object],2025-05-20T15:57:45.000Z,86,4,6,51,427,171,Skipped,0,13.299999999999995
3BTQ5JiU6sggMD8KcRzmjnhqjJGQXr2VE6JAfwgMjH9oDEr9ys2TLR52KitAzhyXxb1Dr3NZm3V1gAyrBTVGRE7b,[object Object],2025-05-20T15:57:45.000Z,30,7,3,62,111,239,Partial Exit (Win),0.05,13.349999999999996
5cRxZs2RPxLoCnubTdt3GMXcmwWZYmPKEpAXavM7vvZuiVCQjqJD91SgFcVeXY1tSWjbpeYPHgckSr3qro9mpNXs,[object Object],2025-05-20T15:57:45.000Z,62,8,26,13,69,0,Partial Exit (Win),0.05,13.399999999999997
3BJPwTMGwRjxG5JbrShxkoTo2cjJQcPd5jfTd9hY65nLHzFMvfm11yXFqWV6LcxVLpppVvcAd1DFJYd2vh1BFXeR,[object Object],2025-05-20T15:57:45.000Z,12,3,26,45,349,206,Skipped,0,13.399999999999997
4gQweef3ic1iMkentgEfT4Z4ifVW6DMmva2QCbtZ9mzQqiNyyUPaVNf57tv7qEBFoRJWJrTH86Fy8tiMqCyQaaJm,[object Object],2025-05-20T15:57:45.000Z,15,5,10,61,267,44,Partial Exit (Win),0.05,13.449999999999998
2WJNfZEBThQh8Kg3vqKwfrxqFevFLQbLVkjWXf1bokmB8ctf31Wu4nW6nwrt88XM9sFmFZT8b6XjmyfSdb4nuZAs,[object Object],2025-05-20T15:57:45.000Z,13,1,24,58,83,252,Skipped,0,13.449999999999998
2zujCAgJ61pEzij2R2yqZVg1cFg2J6KaHQKrJzwgXFaSbgKUuLF1eBUFMDbuyqUec1PoKojUpPhEywVVFzsHztQw,[object Object],2025-05-20T15:57:45.000Z,71,3,1,96,400,183,Skipped,0,13.449999999999998
5dq2T4apC7Ryk1hi2CRYWxw57gYhDnb2RppVaHTAePmEXY97aRa1XTpVFGbM2XD4kmjLEKfKCHddovXEyDKe9Uo1,[object Object],2025-05-20T15:57:45.000Z,93,2,22,57,419,196,Skipped,0,13.449999999999998
2v77UPKt7QfNi7wCnnErb2KKWfEbUoyobANhenTZQxkwMnqjKFMGTdN6nqwynL6NzPYcEEfRXiJfJh1hXvV1ZzKk,[object Object],2025-05-20T15:57:45.000Z,45,0,20,35,198,108,Skipped,0,13.449999999999998
5iuqWM3UMFWjrYjJDHSRe6eZ3pwAt12XHJG7peEaLBUKUtTKbpXNrRZHRzxTPFZktJQQDjcAiS54xG8BKX3CWekV,[object Object],2025-05-20T15:57:45.000Z,86,5,10,41,446,153,Moonshot (Win),0.2,13.649999999999997
gyHe1LwGPCjrf5MwLgXPatNuhQWdw9kx6zJ5FBZXJrHqsJKWqZRWxdH7LZyRAcSUvmAzBucv3DcdVgzsBwYNnFH,[object Object],2025-05-20T15:57:45.000Z,1,4,18,25,335,71,Skipped,0,13.649999999999997
25PaC4GLDT8PJ4D2nHyxxc9zgks7QY3JmEpeUUrUHT589PpGFN9YxdnoGU1vkATHgUDZB3xYU7LK4Nt57jvhBkZL,[object Object],2025-05-20T15:57:45.000Z,86,0,4,41,341,3,Skipped,0,13.649999999999997
2xMYwNZi9wscfHx5KBUmBxmKgy8HTPTXzKp7R4aREoFuRFWLUSTgg6LP2HjXk5DkKNaijY1XSyu1JZFq4R8x1jfv,[object Object],2025-05-20T15:57:45.000Z,90,0,18,9,275,258,Skipped,0,13.649999999999997
bM97LGGXx8gPkbDrtJXJcpEKr5tPQ2JkrRkfEqryuRBfLAXcrHrvtRSxyg9ahdzGYvXbKdSAtCWnXXF9HznEqHt,[object Object],2025-05-20T15:57:44.000Z,50,0,7,43,318,165,Skipped,0,13.649999999999997
nnzCYQDSPMsKhSe7RFzdEUkKfrQqXjA5RQxtoX9P2NPa2MG5s3PaYYMFmPNBEaBJh2i7gnNe9BzZdCoBHFgBGmp,[object Object],2025-05-20T15:57:44.000Z,62,1,12,6,217,164,Skipped,0,13.649999999999997
5bYwwvq3m3xjYkRxdAC87uMJGPE77C4b6qjkCApTPVDFNiVqeqvf9piHwsov6YT8TKG2aswHioCcTigmMqmn3LCx,[object Object],2025-05-20T15:57:44.000Z,60,8,3,14,366,48,Partial Exit (Win),0.05,13.699999999999998
4kBGqaRrNT6XfVypkowhWamgjbkFT8vSVg87KCAmsVDEKGrWt5WELHNQPvxJfjQXjaYaQgnUZc9G2wAZczQDVJnw,[object Object],2025-05-20T15:57:44.000Z,1,1,9,51,385,185,Skipped,0,13.699999999999998
21F7x2EiBnM55n8F5C9YkyGwtyJ5Wc3A3m1zZx3dyqdMuTXwuWvawnLsA4LdKtynaFdmobCv94eG7faqniTAGWqg,[object Object],2025-05-20T15:57:44.000Z,47,4,29,75,158,88,Skipped,0,13.699999999999998
5JeFggBCYgLjV6hQLwoYYZrzLpcoRh1SFJjH3ZXn11mvBjcnhohPZrYEhKU298mxQQWihHAvxznYkHgkVkSsr5i5,[object Object],2025-05-20T15:57:44.000Z,87,5,28,73,247,113,Moonshot (Win),0.2,13.899999999999997
5k2qFt48GkpXTswdfM4Pm6HYWEaSF6uVx6v67wE82uV86j2isoFRK4jFakNsJ7wuH9X8D54PCyN1wrjSQ4oivjnM,[object Object],2025-05-20T15:57:44.000Z,16,1,10,66,437,0,Skipped,0,13.899999999999997
4S5QYGLuNXrp9igd8mFTV2ii833T95BnYNpE9RJSkY9D7uRzPqYnctmNRxjENUMiQqG6FJs6ApEbva9T3BwZkNYJ,[object Object],2025-05-20T15:57:44.000Z,40,4,28,67,370,141,Skipped,0,13.899999999999997
6ZtrGN5uLt6UNE2z6ge3nftpHPBFRw6AUyGfDsRZg8cfJdATFaiVNQdzGm2KTdy7KVhdaLLR1v9thp2sdeuzwPe,[object Object],2025-05-20T15:57:44.000Z,42,8,27,80,78,40,Partial Exit (Win),0.05,13.949999999999998
3vcJBcV85KLxZojvnmKyVg8SodGgkA29gaXAjNWMJKRCJfXconKadmCqfj9NHSXLMPWX9bN7TgeRP5rNwvuc3Z2M,[object Object],2025-05-20T15:57:44.000Z,56,4,17,52,447,293,Skipped,0,13.949999999999998
5N6fsRt4YCqhwBSPcBThCKS8o6sa2MLnM1akh7HH5X64yUrMuJoCHbDrDterjqvPvDMTnSySvMj6qJXwuBECXqnP,[object Object],2025-05-20T15:57:44.000Z,67,0,26,39,19,209,Skipped,0,13.949999999999998
5D2zBGXKScWyX7cfdSWEopcVWffYTuGLakzrBBdyS16XsfVAtvuqn8M5hixeVt7Zsqwg9FcDyi9ZHK3oTcJDSF5Z,[object Object],2025-05-20T15:57:44.000Z,49,8,15,49,447,46,Partial Exit (Win),0.05,13.999999999999998
4ari7FqfVKuLf9by2Csa7Z1KqdGNhMRLqxUYG5SpADLZTC3jJZDS1pwrzR7j44HqhKnSpFNhhccgmxmpm7R3zpNW,[object Object],2025-05-20T15:57:44.000Z,97,6,20,14,458,184,Moonshot (Win),0.2,14.199999999999998
48fYVVFzCwubtPEzjhQDLP7HzuemPPy9tPsevGGADzDVLkwRjf31dPvjgbZGY3QLmopu6VJx3PD3ZojeCB86yww,[object Object],2025-05-20T15:57:44.000Z,69,4,9,89,126,229,Skipped,0,14.199999999999998
2Hgaz6u2ooCwqgpiU4UtAAoDPuecQCuvgquzyWt5B9EAdp1FysuGf6Gjqt5vFCfD7A7hoegxAWDkFsYML9fPtZqM,[object Object],2025-05-20T15:57:44.000Z,4,1,10,92,189,175,Skipped,0,14.199999999999998
26TKitdzSbcEE6rBpV8t8Wij34fdiTK3muwEB35zFTMuRGuVNPwaKyiHszGBZcTjBnKzfTPi8jD7vSRhc3bsW4xz,[object Object],2025-05-20T15:57:44.000Z,59,6,16,86,440,221,Moonshot (Win),0.2,14.399999999999997
gNukhQVr4ZwZrZ2daCm7KnP8AvqDgutqNfqFFenwR6BphzfzG1h2ptred8RUoUbKU6GbpdXNx7Pj2wdhfVBEMxS,[object Object],2025-05-20T15:57:44.000Z,63,0,16,25,479,78,Skipped,0,14.399999999999997
2fF8upwcoLuHFV5sk9bLjBFZCnLt33G3M2vLVXToG4hzDZuiWaqMoA2qS2p8Ubn5SmEnE4pf6R5qjyD3HDBZgQLm,[object Object],2025-05-20T15:57:44.000Z,48,6,22,78,230,174,Moonshot (Win),0.2,14.599999999999996
49Kaq3pQopbtV5i9eTZAYW8SXqr4vZncRq1vs82tucPEz9WBX9Yxkj4b36DSVkovSbLoiZBPsqGQ7JJWGzCL6W6t,[object Object],2025-05-20T15:57:44.000Z,47,8,4,68,195,232,Partial Exit (Win),0.05,14.649999999999997
82cgqyZgH3x3LWSLou7Z1LBS4fdcx9GraNDYDGVCii6VX2Ve1JJweMmFXnTAC9CF8hKPdjxuY7P48YWTuaUJZ7u,[object Object],2025-05-20T15:57:44.000Z,58,2,25,8,411,158,Skipped,0,14.649999999999997
2gvHz6MNobvJHJeRRPe1snANFp1N9mHghd3jvLn2tYmkfUdDMTn3cZ1ZqKABz6HoTJ4yByFkTsjHzReZKPVVk4KM,[object Object],2025-05-20T15:57:44.000Z,73,3,23,47,183,91,Skipped,0,14.649999999999997
3HNbDYikuhN6hWaaQ9gMH64513zaHxv3abEvCdZ4f4pLTNgq4Pswx5Y5SoPob6mTGEJeXWaGmKz1W1eWyoTcSv8a,[object Object],2025-05-20T15:57:44.000Z,81,7,19,4,85,240,Partial Exit (Win),0.05,14.699999999999998
3cnTHBqhWaSxHnqPeYVCZoamQw4bLajKZbtuSxLgbp6HEdazvA8YX7uy8UAKWzRmBoxSBwVy1WDd7GGjErAA4zGu,[object Object],2025-05-20T15:57:44.000Z,83,7,17,60,406,277,Moonshot (Win),0.2,14.899999999999997
vx1omA33aDLWAi8wUDh6qfNsRwkPu1zVyfBquyTeNwPRfrUhm4yLzqaYcHDFzJ4gB4WcLFCJUAjKcKKMKGcHcGn,[object Object],2025-05-20T15:57:44.000Z,10,7,2,45,369,9,Partial Exit (Win),0.05,14.949999999999998
4AaA5J8vgxkK8Scd4H97WYgaMywiHJULFXQk5GQwi2U7zp3FY7uB9TMTXCXMn4qXWfKG8ac6ZrFQUP5Y5rgi7vGK,[object Object],2025-05-20T15:57:44.000Z,27,1,10,78,174,176,Skipped,0,14.949999999999998
5tJfRe9yT68bHsjH66KARWkERX9HTYX3kHLj3aUoeV1uSU3Ngu93NCk18ye1odrZgLzexTbA1EFUEyxskLNpN2wM,[object Object],2025-05-20T15:57:44.000Z,21,7,28,29,74,207,Partial Exit (Win),0.05,14.999999999999998
r8xiq9E7KNn32Zp2cutAd1gtok7WcTLcSBHtFqAb8TpJr98EfABt2GXAY5KyFQTMx8sLUcxaCBVbbhYqrrSaiWQ,[object Object],2025-05-20T15:57:44.000Z,1,7,22,71,444,297,Moonshot (Win),0.2,15.199999999999998
hCbB5fSDXmrUTnBMSDtQiHbFT3zrERnhKqfARUJVWNw24QBMsxLDu5YEh9PNegYS5prvZxXtpchqgE7xGpVzwrG,[object Object],2025-05-20T15:57:44.000Z,30,4,24,92,142,150,Skipped,0,15.199999999999998
3rPSVnKe5jUPpu7ia1bDKWQQwM4ncRihTnRzNekhzPx3drxdyNREJdW6epZZQqT9HvaHB24ERpAYCe8HieHhU747,[object Object],2025-05-20T15:57:44.000Z,85,5,8,33,119,255,Partial Exit (Win),0.05,15.249999999999998
51CedLAKHEBJn6BhFsGkUGgpqmVPJauCmUgUu4doWumP5nqaRxRtzCgxSzj9gN1CYumcFufDPhfDWnMh7G4Wq5j9,[object Object],2025-05-20T15:57:44.000Z,76,5,3,55,284,237,Moonshot (Win),0.2,15.449999999999998
3a2WiXRcPJS4BeRfFxsSdNx5JoZ2vBk2aqY2GD1atzr2m5BD2uUAFk1E1xnYP6tnnaCVy6eLqodaTNhgr9tfvinJ,[object Object],2025-05-20T15:57:44.000Z,91,8,23,5,396,221,Moonshot (Win),0.2,15.649999999999997
4E31MDNrRQnmAdWqVZtQqyH2ytDUEq9RQ7DD1CuLftvPXCCwQocMfnx5Befb2WtXFCA3mNcuMge2ARZQujj5Gikq,[object Object],2025-05-20T15:57:44.000Z,24,5,6,53,447,150,Moonshot (Win),0.2,15.849999999999996
5mgSQSa1N8fhnq51LpmDZSNPne9VRcpA8SCUGa9y78dR5tN2vFH9Q4cV73L9FM7pneEChpUx9Eh1NuUMAU21E3XJ,[object Object],2025-05-20T15:57:44.000Z,82,2,1,97,198,297,Skipped,0,15.849999999999996
619ykRvRDRJTtzgpsSGvkBzp4SHVffjigkPyHs2b6LRHUcDgp98XNWvd4xTw3ftWmFugLdw8Tn28V23yXRFU1KPG,[object Object],2025-05-20T15:57:44.000Z,27,5,28,31,435,116,Moonshot (Win),0.2,16.049999999999997
3zP1AYHp6gxg3tRRniD6TWMeRXcsjcasFcU7EtFo4f59icW2NJZTFs6HGYSB5SNKNUyhUyFYDUWBen9nGuyeZuSx,[object Object],2025-05-20T15:57:43.000Z,7,6,3,76,217,67,Moonshot (Win),0.2,16.249999999999996
h19quvfwutjEEk9RrQSabSy155X38ynGVYrYfwWLSvuNuxKUTXv6eEZaWyquw5RpApKM7ZALoe11CUN9MmpERd9,[object Object],2025-05-20T15:57:43.000Z,1,7,22,84,434,204,Moonshot (Win),0.2,16.449999999999996
63hqgenMrQrQ1sjKypJnxnHuhFuHafFWncpNQren8W5ZVtM6wvaYybwWf2fdPnhTQrDpJNEHRNqahsbuL5atQ5aU,[object Object],2025-05-20T15:57:43.000Z,17,4,17,28,400,127,Skipped,0,16.449999999999996
3n7CeLtuAoTYeAMyNGcQ8WGktZgzcfVrZMDaTyycMKEAimQW6kT1KcG9jsgoGsoEWxRG76NzQtm1DZCJiadpeU2C,[object Object],2025-05-20T15:57:43.000Z,94,3,7,34,457,9,Skipped,0,16.449999999999996
3hKzDvFMNfVfoA8mPsgocScsyAhLcXdjzPU7dEcegKwksXUWfzQzYgAJmVjmBS4Uy3x896E7zZVqzpZURp9NAXiA,[object Object],2025-05-20T15:57:43.000Z,7,7,9,17,338,164,Moonshot (Win),0.2,16.649999999999995
3xRvBNbkDkepbvRsT9T2yKN4QnzCUMypueHbgQHjaz4TU5FUrv2qA6Am6oEsdvuXtVbgQJ86i23f8J5e9KtF8vKd,[object Object],2025-05-20T15:57:43.000Z,97,1,6,47,459,124,Skipped,0,16.649999999999995
2e1VzZmaQhkaLNaKuJJ9qQdFo4sfhiz5yB8JmPF4wyjdftGxoh84qUNHV4kKosk4xL27u9yEJ9kAYBChSRnfcDgD,[object Object],2025-05-20T15:57:43.000Z,45,5,8,46,15,70,Partial Exit (Win),0.05,16.699999999999996
K2NKAbq8Hzsz2UscMztZkVtNJcYk4RLqf9jiMuWJDb2mQw2x9vYbW3UM5bXTYngvtTfPZpL2AiPdkkYd1htwDMv,[object Object],2025-05-20T15:57:43.000Z,88,0,13,74,301,20,Skipped,0,16.699999999999996
ghhUVswEsS7Fr2Z61kwdAyN2DmoXtoBhJAufQDLQ7VEoqQohvwQY8ZTbJ9VxkxnphLGbvZNEnVzVM6qWv2bsVu1,[object Object],2025-05-20T15:57:43.000Z,51,7,9,50,357,55,Partial Exit (Win),0.05,16.749999999999996
2H2eMeNTMZb3bGvzDpqssTxQKaqZw1pU6nhrzczF1gpMneUVRYp3NpMBjixFwFjgqejtkCmbAiYST1EbV92QUE5C,[object Object],2025-05-20T15:57:43.000Z,76,2,25,42,167,170,Skipped,0,16.749999999999996
s4HnzrbmVkpeVvn2Y79HJ5hCuKaozLAD4RZ95Uyi9hKYJuGHkEXzxvf9YSaYpAGXZbj4qca3tDBeEVuaPprEqNK,[object Object],2025-05-20T15:57:43.000Z,30,4,10,21,447,144,Skipped,0,16.749999999999996
4swmSfn2wTptqFkiraRRQpZvTwgiSzMqtRPwQaZGibCxAv4yMzHc8K77FEYsnA2rJuunivhLE4NqsGJmzZVmnuub,[object Object],2025-05-20T15:57:43.000Z,86,8,1,33,357,78,Moonshot (Win),0.2,16.949999999999996
5RxEzxxu9ZzzKpabfDVnUBek32kw1zd6KCcvTsgpuErKC4sqXqYjCQNHSKdbDMpjq4gd1Dk5dKZJkHwnvQMJUP4v,[object Object],2025-05-20T15:57:43.000Z,14,3,6,40,352,1,Skipped,0,16.949999999999996
5kB11uXnaqWur4k15syxm85eETcoC4eMrL6cAjRYJt5BonFKd8jdghvBxzjUsSqxi7LY1ME2TP8QZogLD8LtjYB3,[object Object],2025-05-20T15:57:43.000Z,80,8,29,45,400,253,Moonshot (Win),0.2,17.149999999999995
2YD6gG6qnKcbC7JW8xqGpzW4YfdHXSN7bBDLtFCiybCh2cXbQXA3qJTzeUSwngaGDS7M1GvJrV3i3vGgP7TsFf84,[object Object],2025-05-20T15:57:43.000Z,57,1,3,57,236,50,Skipped,0,17.149999999999995
4vv2kRqBQgPTiNhC6FnsdyXh2jHPg99FBiYkgqrMPbhdmD9gEVo6keyG2BMZFwTLSHQHCB6oLGJa5bJpvZHgQ4YA,[object Object],2025-05-20T15:57:43.000Z,56,1,21,24,388,226,Skipped,0,17.149999999999995
5LddDt9RmxGU6feebu4VXAZkUnsRpw6h1XhMVh56DFMCDe9cRtVgnThA7aQ4ZYN8giNz3ohsT1ATPHyiMWvMdWS7,[object Object],2025-05-20T15:57:43.000Z,47,9,12,65,484,171,Moonshot (Win),0.2,17.349999999999994
3dynsunFi2Aad9wXEBny6yqwbYxHNqLN2oMXJWm72hZpHGoRDZ7x8kvjbsNFMKDaV6uGHX4b2tMVyLUhf2qckygd,[object Object],2025-05-20T15:57:42.000Z,34,5,28,9,240,132,Moonshot (Win),0.2,17.549999999999994
QLanNU2knD6R7YyaRqNw2axkxNyg5AbMmkBUghh9R4JCJWirmebYYpxPsEYo7JPSD2pG6nZbC5ofV5BrmZALtX2,[object Object],2025-05-20T15:57:42.000Z,98,4,11,75,392,275,Skipped,0,17.549999999999994
5PRghEfUZq8BThwjcbdWYNaa5rSiLokwcVeuR6NcJCxQRXdRkE29efSa6eaxkPVjZMifDm6phjFVGyTVEGj4nxGk,[object Object],2025-05-20T15:57:42.000Z,50,2,22,33,431,89,Skipped,0,17.549999999999994
3GBKqZ8cvyqyocoroZV6SrvKEmQis6JT69i7KBJinccJTGF8MydpKVGraCdEnNTjgdaKqoQh82rUTT98895WkTg9,[object Object],2025-05-20T15:57:42.000Z,78,0,25,13,29,7,Skipped,0,17.549999999999994
27fc6KbJpX5wfagaqqnbbD8fB3Xd6zhSW2y2EFRNtBmozyPJo8WBCUi5pGmaBNBtMSDz4bDdfkcutYxXF91CeBAe,[object Object],2025-05-20T15:57:42.000Z,56,6,1,59,440,108,Moonshot (Win),0.2,17.749999999999993
nSusPyS2DGUXhj5eHD28i7ysN7jB1DAuixRRCpQGuC1fUKR261yRx6NRocFeeVadJmNNp1qLzLCn9zCVey3sj9b,[object Object],2025-05-20T15:57:42.000Z,1,6,16,74,204,195,Moonshot (Win),0.2,17.949999999999992
25A7qf3qh4doWQXmuvw5o3x1P5r99WY4aEL9fAbQMN5KjYy1n58c5KENHDEtHZd6HRGp8JXK6rwfttnHBAr1qgYn,[object Object],2025-05-20T15:57:42.000Z,74,6,29,51,94,278,Partial Exit (Win),0.05,17.999999999999993
3GpkjrZ2C4aUgJLCCGzPbTTjk9KES7x2DFXenvwvjrQR5vSmY7QuAwjTQve1RrjtQJPyBm9wg8KryusaskFY4S3c,[object Object],2025-05-20T15:57:42.000Z,97,0,24,87,272,264,Skipped,0,17.999999999999993
4oB9oEnBx1sGdJWtgEPZgt96LLk2Z2Uqdb8SKgmN7kKWF3znL92GEAE3BsRoNrznQuQja98RDemw8b56VC453U5e,[object Object],2025-05-20T15:57:42.000Z,57,6,21,40,149,148,Partial Exit (Win),0.05,18.049999999999994
yeKJ8EcXoTNs9Q7gcRnh4RC8dos2HU4WkanteKpXbRodg18VJcGtmQymoFEEV418gaHmY5nYKHexcYKzSzpuDT6,[object Object],2025-05-20T15:57:42.000Z,99,7,22,51,286,36,Partial Exit (Win),0.05,18.099999999999994
423vYrZfcCCJaoPUpAenSjLoJdDxvah3UCfd6Fcqq9x2R7iMa1XpPAr19ixRmMoqoFC83Wst7no7Xyw2KSfZycZZ,[object Object],2025-05-20T15:57:42.000Z,2,4,12,95,305,53,Skipped,0,18.099999999999994
3yAGxvKuhbeY9r1bjDv9gYaLpTZAkzLYRizxuA1hzc3bRKxHZ8mcNFtV53y8UcuRSUZ4vZryysZB36oFQ1rRiBML,[object Object],2025-05-20T15:57:42.000Z,41,1,15,69,498,282,Skipped,0,18.099999999999994
47e3JMfznJP4gnEpAnN8q73KTYx7XopcqDWpVFcYC1ro9ibTtwYB256tV32xApT891baPJQ2nfQg5mLtQUMQiE7z,[object Object],2025-05-20T15:57:42.000Z,56,5,28,58,349,189,Moonshot (Win),0.2,18.299999999999994
57ESvRFKdfS7EVnUSwgWMi8PE8ud2FArQeGbkj7GCPPJRzcuE4W1gmqhJdk4ZzHXPgq7ATxs4Av1Gi8Ms2cmEbiA,[object Object],2025-05-20T15:57:42.000Z,45,4,8,8,364,61,Skipped,0,18.299999999999994
4B2p5Q9n5SWyR9eEk1Rq9oA3kHsJUERBLQJEQBuW66JTBQswxrtNm1teFcow1HgLgAVVhREcuaumRVxsEk2AtAFn,[object Object],2025-05-20T15:57:42.000Z,96,3,1,79,469,60,Skipped,0,18.299999999999994
5TXCFtN414Ytbjwbn47me2CbX6nEL5JnCJhksjUGMtQPommtvibVSsg5RJThiXPwcp7BCKp7MNu8bQ7wTWutHGRA,[object Object],2025-05-20T15:57:42.000Z,57,5,22,15,75,94,Partial Exit (Win),0.05,18.349999999999994
5qKQJtdaXM3M1jSyM4GjcczYkJcMStw64sAoyhSA7haHY7smN48H2nUwEXsMYsEx8rUtteEqXwRQ9tqXqj2TZYqG,[object Object],2025-05-20T15:57:42.000Z,51,3,9,72,409,134,Skipped,0,18.349999999999994
