Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
3JGsAXstQnAzzNyac8djpEyfVUXptz1gDneCnNTcheGMSD6QazsqYtdtnjDbYaWjfUR1oqkexWnxrJbnvNKYEhBn,[object Object],2025-05-20T13:05:06.000Z,25,3,12,61,494,261,Skipped,0,10.200000000000003
vs4ByGKc3VR71ShDiCvJop5PasNUQptM91cAcmvcpvgodfVEGryJUzHXv7dWtPVcuAGBdM5MskUMtjEe1HHSesP,[object Object],2025-05-20T13:05:06.000Z,54,8,8,75,163,30,Partial Exit (Win),0.05,10.250000000000004
2GP1UtrrjMt5e9YTMKJWUyAzw4ESkYZTkrmWqA4WwjAcQvRgQpx4jz3bdsZZvpCjbMxtwXfdhEKFAem4Ek3tYFsn,[object Object],2025-05-20T13:05:06.000Z,33,5,4,27,222,163,Partial Exit (Win),0.05,10.300000000000004
5AqpRwMPDYmqdSUWFaRy34zGgoqBdieDd64KxreVDGgrzBULjvnkTibEQ68xC4wXKRCWhJSteDWkCWWW4bzmHp3K,[object Object],2025-05-20T13:05:06.000Z,60,7,12,63,94,215,Partial Exit (Win),0.05,10.350000000000005
yJvZSsdn24tQJpU4HvwXjWdJiAkor99Z2uJC8Sr3pcmQ4VtxjcovRbHW92UdNSsbcDTgoQKVfe1L6vj6FLEUwVn,[object Object],2025-05-20T13:05:06.000Z,62,8,26,24,338,176,Moonshot (Win),0.2,10.550000000000004
QupiuW18otZLpJB8gYg4bnB7YA2UqmCKnNFjsZyGaB8eFuvZNCvsRUPKFQjkKJet5aPGf8Yks5e2JEZKB7ZJtkr,[object Object],2025-05-20T13:05:06.000Z,86,9,6,66,72,244,Partial Exit (Win),0.05,10.600000000000005
5fWyzZGo4HdSE9bC2M1HKAuJvzu3pdKjcbRQLBgH1buntzzCsqrriMCutHbBDrHznp85KLi19vhrCm3cCon6Srfn,[object Object],2025-05-20T13:05:06.000Z,90,0,11,15,432,225,Skipped,0,10.600000000000005
5hwxAAgAwE6Rc7eekqUWUhrn5p4fKvP8Qow1DKJeFPeEBjD3eHSJkk2vELpcH8BHqp2uNKtZj496SVx1z8YMDLMF,[object Object],2025-05-20T13:05:06.000Z,26,2,15,4,285,291,Skipped,0,10.600000000000005
4UbT7ADNqXEGPuXcxTBfNQYECDqk9R3ik7qiTyNQq4rywrrs2N3Q7ZfrkCf3daVz596AUb5uBncYAvPQvrYkAos3,[object Object],2025-05-20T13:05:05.000Z,38,5,11,40,70,90,Partial Exit (Win),0.05,10.650000000000006
5tn7HcQGcgwmontHGSfntcrKf6qFTzfW7xhaQ4Dz85RzvvRaECCSEq4WvYzbQhPuNUyRBVMPcZrieQR9hhQWL2b3,[object Object],2025-05-20T13:05:05.000Z,5,1,27,2,482,292,Skipped,0,10.650000000000006
PywX4aUCNiDxg7upou2CaA3qkMuSseBrEjX9okchwNmXeYysUzHtd6G4Y8LXcD21gHkrAZqqLHeMdFpfJ2YPktn,[object Object],2025-05-20T13:05:05.000Z,79,9,4,42,45,118,Partial Exit (Win),0.05,10.700000000000006
4gKbyBZydJpufTVqdQaxchwm95rmZ7yfNbG7K2jESEs4yySMxphANpNGR8egBo3RNGtj1ENARmm6WfAnQRtm6SxY,[object Object],2025-05-20T13:05:05.000Z,18,3,12,43,434,214,Skipped,0,10.700000000000006
42bQarAuTQK85vRWpHEYcKMqDwEJiHgow9iLV4vjzmXpRwAePA3E6WnRxM3BzYUQUnxbTSx1EgCxhP4dCcTfPg25,[object Object],2025-05-20T13:05:05.000Z,90,0,7,51,101,89,Skipped,0,10.700000000000006
2RK5E3DvAW3c5SPE6pfNxomK1Gzd13UG5Qf76ZGJKd3TP3jr718JNJNcMATstSSzzUY5QN7Gm5AyB7yxefc4PfAf,[object Object],2025-05-20T13:05:05.000Z,93,0,15,39,61,58,Skipped,0,10.700000000000006
2TcSCZtnYAKvkHjGFWSbAHktHZ7jSWrKwnU4TZ8efub946V8Eua6qAiaaHRrun3krMdxbKNQCgVim7fcoZwfPD8u,[object Object],2025-05-20T13:05:05.000Z,71,0,14,14,146,252,Skipped,0,10.700000000000006
2KeBjzLcyFBu7NUZJFWjNSLogGsdbW9NPUDLwUYrGUFP5BEsY4negSu5qiEr8W2sPkP2orcbFERjw8tDWKKHmefU,[object Object],2025-05-20T13:05:05.000Z,80,7,2,61,42,126,Partial Exit (Win),0.05,10.750000000000007
46xNZsYhaPsPYK4yYguSFfje24Q4Esge57wbu8BqvBkEj1pAjiXqypQfQTRRHByumn346WUfm7DaDFjB3eYZ3kv6,[object Object],2025-05-20T13:05:05.000Z,26,0,27,52,443,148,Skipped,0,10.750000000000007
3X6KKdU6JGJU3XoCgk7HncdaSygqFnmkcP4wYcy3mk1h4qowWhEkfLEX4NeH6p3EtNsm92gtd1CReWonDVdtCwEJ,[object Object],2025-05-20T13:05:05.000Z,60,5,2,4,281,225,Partial Exit (Win),0.05,10.800000000000008
31gek1RpqDjkVuHaBK3EGt7kTrGwbjUPvcU3i8PYcfWJZ1kmBoNH8yDkCryGEB1BzRbiNtCdkKUNkNGovF1QcwRU,[object Object],2025-05-20T13:05:05.000Z,2,9,11,99,6,247,Partial Exit (Win),0.05,10.850000000000009
36bkYTcEiBDL2swXmwZ1g4X2UffyPhzthoUk9HV1fCnBY94N1obuz4Rx6v2ZHLqzRfXRV5y2GGa8XuwayoYQNx8Y,[object Object],2025-05-20T13:05:05.000Z,81,9,8,30,403,49,Partial Exit (Win),0.05,10.90000000000001
5LYidZwDYfQXQ2ctkefAWJzGEn4iy9FzkMBTVnuGCvSV5fTcuT975u4qeSS5SdPQaB6wqGNqRM793186bkpfcQfx,[object Object],2025-05-20T13:05:05.000Z,74,1,16,43,93,220,Skipped,0,10.90000000000001
5dtg6c9gLfMahesTQcZ1Yh9WsuE3729XVqULeE2vQp2dDAi3m7mYt6BeVC52kXDjpWYk7RMG2BKDNNQ13sbHVX3v,[object Object],2025-05-20T13:05:05.000Z,23,9,10,97,326,120,Moonshot (Win),0.2,11.100000000000009
PnmJ1N1Bdk1VPMocC9ukF6Ka2Gp6taw641hmsDamiyJkXSWU9AJMw4wPEBvZeMZEFN5Pm9uLL5bg9uK4ycY7SKk,[object Object],2025-05-20T13:05:05.000Z,31,6,24,98,106,4,Partial Exit (Win),0.05,11.15000000000001
4r8Mjz16K7sRyEvVe9iKA1aaYseZBjBNj2L6JPhakXee5yiBayWDRJKVzpgDvtXPGbcbcyVzBRjjwxFDY4Pht8WA,[object Object],2025-05-20T13:05:05.000Z,91,1,9,95,402,153,Skipped,0,11.15000000000001
5kitBDtn9R4zEjpLkuVu86Dt9Ua1zEihuURqvaUcEtyHPqmFgVLcxKJqcTmPAYgwzXsd6myiRmk6XoVnsUePmAp3,[object Object],2025-05-20T13:05:05.000Z,25,2,0,69,378,282,Skipped,0,11.15000000000001
2vFm1okwkz1ttfUr5r6LKYdJGEJBBjnuE7cms9ESExLpY6sFWs7Hf9BB85etW5Wz6DSAyKesJG4vJMCKPaF1mJSa,[object Object],2025-05-20T13:05:05.000Z,66,3,20,12,181,36,Skipped,0,11.15000000000001
3hUnamyxaFTgUNgzyhqXxX5WHRgkcj5K9y4AUq2TSEEsVhm9oGCL83VTvK6M5GVqjCXrsPMi6grKTc2iBAy5QvGK,[object Object],2025-05-20T13:05:05.000Z,29,2,7,16,379,295,Skipped,0,11.15000000000001
4x5nfHH3DQpQS27afYRqZaSNizKLFK3WtmHobCr9BU7uAYZ1vDJvx9aawHeo7p62K9fbrgX394VMKHdyjzTkZmWQ,[object Object],2025-05-20T13:05:05.000Z,64,1,12,0,113,84,Skipped,0,11.15000000000001
4Y6osGTkHcvh3yPHY9zNbrDAQfQE5asRaWYNQ2RtYBoLa2YvLPUNZRAnCKSmuyuf8ju2781MFFgCxJ1zxTqTh2Y3,[object Object],2025-05-20T13:05:04.000Z,79,5,1,37,203,154,Partial Exit (Win),0.05,11.20000000000001
2dorrRUsDKW6rc3xE6vMM8hfTvu2C11GSi512SUQ97ewW8YMqPUrGNxfSXxbm3GCuseifLHkLN2M9dKdFxgvYV8y,[object Object],2025-05-20T13:05:04.000Z,49,8,23,63,365,183,Moonshot (Win),0.2,11.40000000000001
2viABAX3wo4jHDrRmLi5YnscJTdGBTL2ucF6q93o9a1obVXoFKuBA9SD7KKkv7XdekVBKCKWa2ASSw2FyuaFzSK5,[object Object],2025-05-20T13:05:04.000Z,1,9,24,77,285,139,Moonshot (Win),0.2,11.600000000000009
2XJdYqK53BJJSs5ZwZGvzH3ztC9XVCn6THKz3C9imjPQfd9Fewo1mjCZahvHX6txtFHRhpEkk7fCndtAdD57RFZk,[object Object],2025-05-20T13:05:04.000Z,57,0,27,42,60,148,Skipped,0,11.600000000000009
3Lxn5pXgAvzoX2ZoMXyzUWFrYqYJpHKsvTSABS993dj1faqD6qEaDSKKT1YHTcmaT6TNeqwKL34Eb7icQ3Kx9aVS,[object Object],2025-05-20T13:05:04.000Z,8,9,24,70,95,255,Partial Exit (Win),0.05,11.65000000000001
3t6pRe51eB91oaKkgUXUwEY9PaNBaw26EKxixhMKnCbwv6DLofRJ2dg9it41soionvUdcQcXg8azG8ppRyZknQ5t,[object Object],2025-05-20T13:05:04.000Z,54,6,22,97,258,273,Moonshot (Win),0.2,11.850000000000009
3TBKA665hPJEx8ELQbDUCP6WEa3mp6ZMCQ4DE2JB9AAqT7ULoiJueqUdteb44yBgAFhNicTN476XBXQEZPav4uuD,[object Object],2025-05-20T13:05:04.000Z,6,2,23,28,364,252,Skipped,0,11.850000000000009
4VAeuRRYY6L53GkjhhU7sAabQnsTRzuoLRHvWceLSwKbtzdvBB7yyu2q4Ert9xiy7ghX3J2KtRWYXDFZEk11tmMX,[object Object],2025-05-20T13:05:04.000Z,61,6,18,47,276,75,Moonshot (Win),0.2,12.050000000000008
5NQZzWehP3DpyUjjbjqnmVkAuuqGGoRWN5irXLrixoGY9SyZ1MgFwnsmnLfwibwDYj2rPbkmzkzb9VA6sSnE9JFE,[object Object],2025-05-20T13:05:04.000Z,58,6,4,85,391,109,Partial Exit (Win),0.05,12.100000000000009
17fnaTFtGxoe8LFjgzFpf31TEY4ip7VaSDA726GrPoh3zVA783oDxFssg8tE3o3XpKR2R2qjy4WPo7rDLvhMrad,[object Object],2025-05-20T13:05:04.000Z,58,0,2,50,121,123,Skipped,0,12.100000000000009
44W3KrNLSA5zEXA2FCwXVrD7xSQb8JH1C5WsRY6HT3WvVAbb1MJbt6tJ5BfQpqDwA6B2QgYTMNPY7QRHUkkTyWVS,[object Object],2025-05-20T13:05:04.000Z,68,8,1,38,71,136,Partial Exit (Win),0.05,12.15000000000001
5NAYKCTCMNsJ1XfM9RHqod82L78RMxZkwdXBY4doCerwHfKjqr6WSWu8c4hs3bQNwtVUTnVexcMfu17q9jjqKRqz,[object Object],2025-05-20T13:05:04.000Z,18,6,3,2,215,177,Partial Exit (Win),0.05,12.20000000000001
3b1FgewnQKJyMkhDKBNLpZKubis7hiqWZnTEFGo79Qsk6H68ZcxbVX6ZcxMMky6ZSGTovDDh2ynbRHD7fwsS5dJr,[object Object],2025-05-20T13:05:04.000Z,65,2,28,47,380,283,Skipped,0,12.20000000000001
2RrhPPtLFP4yuBxJkYnZEvPXBUhm4FmJ9i2GyK4bDSsPkuxs9dTEEAtAXtcgBzSgk5csgKv1Rjj5tczkNw465mmE,[object Object],2025-05-20T13:05:04.000Z,36,8,17,59,123,8,Partial Exit (Win),0.05,12.25000000000001
CVScEWdb45NyAm9g3AnLd1LMDxjR7boQG7PMEDVyvQTmpDzE7YbR7BV3HrF18uDYWC6ah29mP2vVp3bYbF6shCJ,[object Object],2025-05-20T13:05:04.000Z,0,2,0,66,178,136,Skipped,0,12.25000000000001
pgpq41ogPdbsxPkHecH6xDAjZFcWvpDmCEJgL5d13bN1Wom9FuGaFgGghyjdX7aEGzsEvMM8hS1pxihUrQM3LWS,[object Object],2025-05-20T13:05:04.000Z,82,5,29,25,79,214,Partial Exit (Win),0.05,12.300000000000011
tUCS51EWFf7hRKfH5dMtP9bCtpERuhr61XYNnP3J6uS7PHK6Uh7rTPp8gZ9ZtakFB96mKpvMtJfHmXJ57B64H6Q,[object Object],2025-05-20T13:05:04.000Z,45,2,25,32,312,163,Skipped,0,12.300000000000011
HtPThjR9jjLrXXs9xcvKSeVWwxuQ7yrsRY2NmUuNv9XwXdK2QShXw2UnAa76jPmkswXErRjznvqc3nXYy3KpYGG,[object Object],2025-05-20T13:05:04.000Z,58,5,4,21,215,264,Partial Exit (Win),0.05,12.350000000000012
2uhohdu7KMQQnXfgJihHappE398Be4cfBkKidyEEV5ASqc2q1KB8GvpdqgR5x1DUpJMAPpDqYE3ghgPqGvywZzSs,[object Object],2025-05-20T13:05:04.000Z,3,9,25,18,239,80,Moonshot (Win),0.2,12.550000000000011
oS4pBY2fSuWER9epxRv89enB3bRnHCGix2J1tR4ZXBXRDiCe18wadcRsroCzZqgwaceZLWuwMouzJBU3v38BKXw,[object Object],2025-05-20T13:05:04.000Z,56,4,2,88,43,196,Skipped,0,12.550000000000011
3qfaJTHH81XYMvSWfHjVY5izwcK1NHvB439kki4Dy9hLnbx1BjQxVyEdoo75jVcsaXkKsRwZqzNrtC7b2Xpidggj,[object Object],2025-05-20T13:05:04.000Z,1,1,28,4,80,174,Skipped,0,12.550000000000011
5CKj6QG1MdVMPk3KDxPcKksUYx8LPrne9EveVzbz7e657hCnJQMmyDnEAD6bfvBtNnR2xVrck7kVoPiA4PDQEnD9,[object Object],2025-05-20T13:05:04.000Z,14,0,13,51,95,94,Skipped,0,12.550000000000011
5F2W8S2JNrX2wNUMbMyet6PSKLzXYB9JEQaLT2VFumt5sib3hitJenmNgb54AsW3WvUWmnNAcdzuryY2GE2TR3uv,[object Object],2025-05-20T13:05:04.000Z,62,1,29,77,245,120,Skipped,0,12.550000000000011
2bphWD7xz1398bEhQpz4wgtCuLijskPSLUkoiDi9zxJfM4ZiM8RAoC5zrizDXyvKXTWTRX3wmBMyzFQmNiqWVJ8b,[object Object],2025-05-20T13:05:04.000Z,94,8,19,15,463,261,Moonshot (Win),0.2,12.75000000000001
3PzLZR1iKWJTQmE9iCWBhcW5UNaiPtvsmwH6TwmK5mg13eEWtQaR7uSbsBYgUtKU7V9B2YsSh6yJvWmcCVgLkuH,[object Object],2025-05-20T13:05:04.000Z,45,9,26,47,346,37,Moonshot (Win),0.2,12.95000000000001
4adKYufyuxhKC5jPYFQXwB44f3gbrpvQTaiZ4b8Cmgu5UpX9HeunxZ2jQvp5NXYncSHcCw9HUS5Csgjv5HeTZHcQ,[object Object],2025-05-20T13:05:04.000Z,2,4,21,3,180,203,Skipped,0,12.95000000000001
2j72qASMruf5Wdc8MgV8xBpZnERCy6NAFFc5fxJeM3BSb8vB5KYTsLtidRH5nLYFv6WCreEmJYyeQxcFqcUvS6VX,[object Object],2025-05-20T13:05:04.000Z,59,5,7,40,89,8,Partial Exit (Win),0.05,13.00000000000001
42E1ye5zgVjEuCjmETCS2gZLBEGKKCiwniEKaHh6PJCnAsyJT7NFUNVGffwZft929hxne6XDFXykwRiy1aXMHiBz,[object Object],2025-05-20T13:05:04.000Z,17,9,2,4,54,107,Partial Exit (Win),0.05,13.050000000000011
5HSx5gNJP6zE2KTjh4QS6YffJjGmNUx8TFMyE9DrR3P7euEURHwgGJVi7ZzTUvzRZJDTFiFggFg5QmFT13ctN1rW,[object Object],2025-05-20T13:05:04.000Z,9,0,24,5,44,152,Skipped,0,13.050000000000011
3z5BR1UvywmPkmmYMiDcbjxYn37fm8tZDkqxNVxMYGNHiRSNQoLxfWRqjbsrTEWjbhoKX66wo5LUJ4ES6hU3ibBE,[object Object],2025-05-20T13:05:04.000Z,22,1,6,23,283,214,Skipped,0,13.050000000000011
5tk6HfVWNP7boJTcNSvqsQyVrVqnptJgrPpsYEbqyTyzRzvVwRSb19FQxyaZ669NjLhHr95cycQgsPsAiEk1tCXL,[object Object],2025-05-20T13:05:04.000Z,53,0,28,33,47,37,Skipped,0,13.050000000000011
2vhEpMfkbdqCVaj9CDod5APB4w1FPkDHEr8tWaKyVGHbCgBDou7hfnbHWFYm41bgW3JBCd2zcYn7sjmUqb3pryWz,[object Object],2025-05-20T13:05:04.000Z,34,7,13,4,0,221,Partial Exit (Win),0.05,13.100000000000012
2c1qkemikiAPMM8eHb5ZYQsP7Uknwq79wqp3tDy6wvtMSxe5mDGoUTBf5ZXhdaib4qUMUWB26WVLH5c11skwDh4P,[object Object],2025-05-20T13:05:04.000Z,85,0,19,87,36,259,Skipped,0,13.100000000000012
25SFGubzcC8Gr5gSt8fQqAteKKrQrzVTaeqcQJhwDjCag652sAEqkpWBHmF1e2ssjusB2EGYDj4EpnvjvyJHCZtb,[object Object],2025-05-20T13:05:04.000Z,15,4,26,79,190,299,Skipped,0,13.100000000000012
4Um918cxmUjtKD2AHfTCeQVLYir9Gd2d635x5SR2e8x1SYb52nNrHkfwzFTxvR1EJUTecjFmrXekwmsHWBeLFjak,[object Object],2025-05-20T13:05:04.000Z,8,3,8,80,352,134,Skipped,0,13.100000000000012
4XZbUJriXqBt8865jT8sUG4DuPphUtK5hgH9sCvt28kcPn5yZnYgxWd4o9MKLEaoa8881pERCiFhTKt6wwSp1Sim,[object Object],2025-05-20T13:05:03.000Z,11,0,29,86,276,215,Skipped,0,13.100000000000012
5mB6D5yAsz24HF4e2uxZejL4tW7rA95xVtfeuPew973nQjgGzkzvRD96TE5twZp8L1puAkAZGWp8x3FiUs4YetnJ,[object Object],2025-05-20T13:05:03.000Z,68,1,20,73,127,38,Skipped,0,13.100000000000012
2bnEHTVHqJC4PvpE7pdqHPiyZdTdzdHS161LjyaVN6JDDUtVnWQFyiEAQRVtFz3AQRf3bHjUPhQ1p8HijneAV3Zj,[object Object],2025-05-20T13:05:03.000Z,60,2,3,55,479,157,Skipped,0,13.100000000000012
488CXRYN6RxYsYT2VWCrFmjpFdoXpCjGANk1Ni7VPZq7gCDgNDxneZTF1Eh8nAtZP6uv97HwAApyc9Kwy953r6gy,[object Object],2025-05-20T13:05:03.000Z,80,8,4,42,315,209,Partial Exit (Win),0.05,13.150000000000013
5B8gVJuDasc27hsoMFB6AffF4MZoz4FBz24MNGQhyHBXdormYFc3iKZPGmA4zZnzRAUEr5LsWf68DKBvJryjrqhx,[object Object],2025-05-20T13:05:03.000Z,16,6,6,82,355,188,Partial Exit (Win),0.05,13.200000000000014
aojYa3Dh2HET632E914NupCmPSPHN8DEpDJU6dZAYZmnAXuuTSEhkqZU1ci7JA6YeAh1T6CDj4HgSrGGki9B25B,[object Object],2025-05-20T13:05:03.000Z,90,4,20,58,290,199,Skipped,0,13.200000000000014
UbZw9mj8BLVhYX7XzYuUpqWEyuwZqxPRs3Xt2zq5pAN1iUUTyTF47Y5c8vfibWUhg41yE84bFkV9pNRv19yzWzd,[object Object],2025-05-20T13:05:03.000Z,39,2,27,48,348,96,Skipped,0,13.200000000000014
T8dZsSi3L6ZuKpZRg8hFfhwpsYkAsuXoaP7yEiqSAQkjK9PAukfwuYEzhmHRhVFPkeSfnyxT4AJUFL5tefZBx29,[object Object],2025-05-20T13:05:03.000Z,66,3,25,16,112,98,Skipped,0,13.200000000000014
5C3oBdjdyRgaugnTC2LryMFxMJMLbAsq3TuAYUVPKku6pM3dRk5YnHfDoKMuRs8k2Q5V2Xir6K5XdYc6ko7XjBG9,[object Object],2025-05-20T13:05:02.000Z,98,4,12,84,429,0,Skipped,0,13.200000000000014
4ntm1vB5TMBiirouGoYRBkTMwysVAybYLvAUWhkZEpxZMB9cV9LXSEFmZypo7T8wAzuDCTSpYnqXNSMgvHGntp8t,[object Object],2025-05-20T13:05:02.000Z,18,4,19,70,280,31,Skipped,0,13.200000000000014
5UP8bQWVW1JjEZY1GCMM4EiD3EXas4RJxSsvMFdDVbs5TxD6GUoLucQ8CicMvTRSge84sLUo3bmy9ngzhdUfLMgp,[object Object],2025-05-20T13:05:02.000Z,83,7,0,9,65,149,Partial Exit (Win),0.05,13.250000000000014
2tQmYJ4k38C3fejQZ3JQq555F14PnB9HVJYysMgSgbP7EezMqJhe1BvFmxaxbXmDw1GT8LL8h5KrrER1tNDNKTzM,[object Object],2025-05-20T13:05:02.000Z,52,7,13,65,337,86,Moonshot (Win),0.2,13.450000000000014
3jR3LDyRZtCyVToQ2Yxpd3jauAdB9wctp9AnEjNZDWJbpguKXNWVr8ioDduhiVpVE8MpCmydzK6QNdcirwYwz26N,[object Object],2025-05-20T13:05:02.000Z,10,8,5,93,87,42,Partial Exit (Win),0.05,13.500000000000014
F1hXtJx4fa3uWEkv4qzXqVkrUQpZPTopiNQzHS6BJ57Ysv4qJ2m7RbQNRCGUvEF5y3vxeDAeGBx2M8VvkWo3KqH,[object Object],2025-05-20T13:05:02.000Z,63,9,16,89,402,278,Moonshot (Win),0.2,13.700000000000014
2HU3dS91KgBRLJrYAZ7HPSCE4qASbuvYhdnFAAVXtQspwmjQ3hfL7t5aGnHXvRC5SYyeCVx7rextSsxLv9uQhhSK,[object Object],2025-05-20T13:05:02.000Z,89,0,9,5,132,227,Skipped,0,13.700000000000014
5K3GA1CzNP9X511XyPXLgJ9orT7ZLRkSwX4H56vvJequuqPGvht4uh8AC6VpscmdRPHrpZ7HfQ8RxzkM6PSS9cfP,[object Object],2025-05-20T13:05:02.000Z,42,1,0,5,54,230,Skipped,0,13.700000000000014
58ffiSJ4XvSxcUMERk71ZJz47cm6RW5xe9vDiwpJqkYxjC3eiKkp5xJpkdFfyaZozrqBWckh6o6Ma78wq54dNaP8,[object Object],2025-05-20T13:05:02.000Z,99,3,1,93,112,83,Skipped,0,13.700000000000014
5pbsZ57ykVN395HgE4RaTxwqFftiDZzKF1JDrkyL19ycxZwDq8ngyhNDhrrk9FR3ceZi2UJjrrYYKLvAb3oAu5Lv,[object Object],2025-05-20T13:05:02.000Z,93,3,10,4,120,234,Skipped,0,13.700000000000014
558YH4miuMfjYULW8Ve9saScx7T9fti4WRBByf6DwazYmq9oYpoRH3BV21onRTGMyJhwPiDfM1NupUWRhM8RLz67,[object Object],2025-05-20T13:05:02.000Z,48,4,18,62,274,226,Skipped,0,13.700000000000014
5sPn2JDgdZnCHYFD2s33d2FtWaNbDwmY2n1p7KJfTTiQBoPeiy32PjN9JKXkRJfexw4GjX5va31yDoXSF3bBWvWP,[object Object],2025-05-20T13:05:02.000Z,5,1,22,72,330,86,Skipped,0,13.700000000000014
2vXJfHtnwVSkX4AxpK39kPt2JKijebnkUCXBvYVF1i8D6X9jW6X9mDq9WVbWov3RyK9rfn7GWiVieBZ6VKCUwD4d,[object Object],2025-05-20T13:05:02.000Z,80,4,13,92,266,279,Skipped,0,13.700000000000014
4hNn1XxJpZBRnXBFyFk7USEh3UKwuMtxGsmjXPdECYJ6k2gSJBRqqnJCG14g9nNbqTcxiPABGYTkDxFjxMZVhWG7,[object Object],2025-05-20T13:05:02.000Z,76,1,5,36,194,97,Skipped,0,13.700000000000014
nvGAJbAt2XBCPA2G96T3nyarK9eMNFLsms6FxcGGaGFwTymvhdY2XnpRAc8xotp8ze7vkEtSDci7X3Wtg7tX3uP,[object Object],2025-05-20T13:05:02.000Z,3,8,23,74,161,6,Partial Exit (Win),0.05,13.750000000000014
cp7mmrSLXykXsgU4SvNQSYUMpoXFUU9P7KbWhvdCTFaTey8Uo7QG2S5Yhe6PjrK2XBzkyAfZbqtYDxhWcmcGhEq,[object Object],2025-05-20T13:05:02.000Z,67,2,20,31,163,69,Skipped,0,13.750000000000014
3E8sq8jmsVPQsfG3QDJWmLDn9khkCRAnW8J4UYj9MCFtewezniCDpy5QM4kcjy6Yg5ZpQvjRpT6gDtALgagMb4z5,[object Object],2025-05-20T13:05:02.000Z,52,6,9,4,316,24,Partial Exit (Win),0.05,13.800000000000015
4Kr1jxKUppgXmmrXeoiPJsfKHyrjMxgjh2BVR4DBVZ1LDahfwJtU4y5bb7CbutPKnDs9G8uQhRBX5uy2wpbBWTQ7,[object Object],2025-05-20T13:05:02.000Z,73,3,24,28,331,57,Skipped,0,13.800000000000015
3YRdn6VNSKjg8Gqnt3A8dxZfR1f966yWRavVTntV79BeSam3Mj2HYdD3SCww7uPNCHnjcsVtiakc5qUHcZGSCTKa,[object Object],2025-05-20T13:05:02.000Z,99,7,25,7,292,234,Moonshot (Win),0.2,14.000000000000014
5XqM7tKrYmFUsid6mjQBhfgyJBNViPPQfEdXyB8ruqefjG8P8wArP5VjN2ATn3B4RKHQkye7yCBAAKJ25tWu5HY1,[object Object],2025-05-20T13:05:02.000Z,94,6,8,94,460,294,Partial Exit (Win),0.05,14.050000000000015
XZrzQowukx3KrVUxjR3QxReMVPyYvgX4G7frEjgRUqiRqVKX3pVp9V7pt9Y3Gv8ePy1oPbApLq82KSQTeacNs3q,[object Object],2025-05-20T13:05:02.000Z,53,5,1,25,498,38,Partial Exit (Win),0.05,14.100000000000016
5qSXWN32a1QA1yknA74Fp4okujTJ5ETitLnKBWMARYLb8H9t1Yi5MPqe5QeqBS2hQuwS6Rc17fRHhxQjgBxtU1Q5,[object Object],2025-05-20T13:05:02.000Z,96,1,13,14,13,90,Skipped,0,14.100000000000016
LjcZLB2M9iu7DWsepRo8eYa8UpAkW9Vd34BYpAPtjruXYH1jFR89uLjxSBised1iyT1P77hKhHJKcxopWkBUpz5,[object Object],2025-05-20T13:05:02.000Z,23,6,20,26,227,257,Moonshot (Win),0.2,14.300000000000015
32WuDu3j7hy3hvYkxeBCdJ4AKCPvZ5BX153dhLs1xEQrepCWLhsQo9CYUiDxyjtdbav79Z6SVVB1yimaTzckdvmp,[object Object],2025-05-20T13:05:02.000Z,25,4,8,9,295,83,Skipped,0,14.300000000000015
2ytweF1snJk7uHeVkLWo95aYFxYHSNSrTk9NCatyKgBg7pJAmZuKbADsCN4HFYaY8G2ZXiThZQvHc82nWPjrQ7QN,[object Object],2025-05-20T13:05:01.000Z,49,3,17,63,311,46,Skipped,0,14.300000000000015
34WzruhxijmydZpzpp2LoPnuaKNsEJZpVd4TBD7E8k7Qxxfy7Zob2zqWa4mexLEoMLqDizxLVLZF83e7uMXJp7cQ,[object Object],2025-05-20T13:05:01.000Z,66,0,18,2,299,228,Skipped,0,14.300000000000015
5M8ngECZdWszv44qkVAKtu5kMkW1qKSb1EaaCCVuX22sXAb2cyqkr7kJyETRiSrKYewTWw654iVTTNeJ3JphS2uR,[object Object],2025-05-20T13:05:01.000Z,68,9,7,69,274,141,Partial Exit (Win),0.05,14.350000000000016
3hYbo4ni4iikhpiFnrYyn6e8YzdKbstQCR5wf5cpkC24yDYwibTfAdfq7aNaDW6DSxYYnN5gREYrz1Br3nBhT2bU,[object Object],2025-05-20T13:05:01.000Z,95,0,0,54,334,91,Skipped,0,14.350000000000016
4B9nPz1G9HpJFBrdJqyKjkdHbZRVEnTsxSSfBqawy4HQ64rxMxB3WzwWf77Kkwy4ykaJpeotoTa9rVf3B8j3DBtR,[object Object],2025-05-20T13:05:01.000Z,80,9,8,31,118,57,Partial Exit (Win),0.05,14.400000000000016
36YB1B5irvRzS2dnFifK1VJe92EyqLsnAFVJB1bM4muRJTPqAhqRiahTnFocnyQy7H2ViUe2CM4y4vW7dKBi5FEg,[object Object],2025-05-20T13:05:01.000Z,40,5,20,52,274,134,Moonshot (Win),0.2,14.600000000000016
2nBdUM69JhHKuEjX4CR7ckuAYXZrtnzTU2jBcXkG9mP8QvT4QoHDtqNkYVec4HRNkbtAzzVrpts2ELjdVNTbb3kR,[object Object],2025-05-20T13:05:01.000Z,43,7,20,45,496,168,Moonshot (Win),0.2,14.800000000000015
