Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
3B8ZrjQ6acph3QYHyDNcnR7PpGQpzECPEopnxrC4q3EhdYP28deC9vCrTMSwoa5XcxYaxhHjWkT67shUPmUNM5UF,[object Object],2025-05-20T15:44:11.000Z,80,9,9,76,449,289,Moonshot (Win),0.2,13.15
62qWNyReSR3j1JqhH2rVoBedBhcJkhn9Yfxb5pPrQLHi8nkSzG4i8rBPJHFtWKEKBrFKCFkWAFP9EU1RXc75tkrk,[object Object],2025-05-20T15:44:11.000Z,81,3,26,45,195,172,Skipped,0,13.15
4QQp8vcmv1syQVehgBPX98ppa5qzC5j6N6LFVaXbB1EynJeDpDo7g3dKg9G45iD1boKTFFKLgPjoJjD2Hjra8WfE,[object Object],2025-05-20T15:44:11.000Z,9,4,9,73,218,126,Skipped,0,13.15
6ooPFoVRrsiZovokQC6v2AyoU776tiZB6Nib4QHrS7nQ2BJTHqbq6b2QHzdsS7nNUJSDFkQUtnv7eBcfALxQqhH,[object Object],2025-05-20T15:44:11.000Z,47,8,10,12,28,66,Partial Exit (Win),0.05,13.200000000000001
36r5WmkZTMD3gPtVWtDDZJHbdY5mDXDntiqewjCoTefARhqw8CViNwHE1nsGFbk8uzG2tTJ5itpk5AmdmG7FXttx,[object Object],2025-05-20T15:44:11.000Z,18,8,26,35,332,39,Partial Exit (Win),0.05,13.250000000000002
4KrNysGKCPnR23qCaWbQ17xZJP2J4ZUvfWRKMnKsD4BgMCKgvVWje94mqwFxXiiraMhQfZ1ggwRDeYj64W7aiwsj,[object Object],2025-05-20T15:44:11.000Z,48,4,3,59,360,114,Skipped,0,13.250000000000002
jYbbRc7QSG45vdHgBKQWq4peBLLJ9BFNqyTNbxAKD1fMKPu7RouvR2KQhPEMimMZSCV6nXAUdHRK7c4HmEiZijK,[object Object],2025-05-20T15:44:11.000Z,70,7,3,77,79,186,Partial Exit (Win),0.05,13.300000000000002
5GjXtBXP8HGvYkYfv2exPptyFVSj2iKYsA4tq6cEpqXoMXezi3B7Gzy5GZwWQgmaSsAd6RwHZKxQxu5k4ikMDyiU,[object Object],2025-05-20T15:44:11.000Z,85,6,8,47,103,63,Partial Exit (Win),0.05,13.350000000000003
4C9wVQWeN4tEEnpjV8UhV1d2mezW1KBNk72CRpKF2PUjUhRbBv3KYD4sfzFRRzsh6gAPSEawZmFrD3hMfCeWgBXK,[object Object],2025-05-20T15:44:11.000Z,8,3,27,54,322,66,Skipped,0,13.350000000000003
5RASJgPvePvBdFVDGuer8EXMzmkfnsir9wZEvF2fmHRMqKPFEX6vgf7DNmy5kG4dGWwBkcay98xR1sseVm37c7AB,[object Object],2025-05-20T15:44:11.000Z,23,0,20,26,118,292,Skipped,0,13.350000000000003
5A6tZrAFiXJLA9MHQChYBSWG824GHqfxpk6rm9FuxCvxWovAgeYBdv78huK4vT92xshZBVBGDN2FoCGQs5oBh26T,[object Object],2025-05-20T15:44:11.000Z,58,8,0,69,305,41,Partial Exit (Win),0.05,13.400000000000004
gQfM3nM7X1Z9eP86rfFx43sY72Dx2iFm9yRn4qtzMcNYEMveapaqvmok6ZaFyMB4qV3PJXpeExJVYXKxX71p3jc,[object Object],2025-05-20T15:44:11.000Z,11,0,18,17,95,269,Skipped,0,13.400000000000004
4sqB8cpJ4Et3iYjwp1BpWLQKofYujk1dcZ8jY7Xy1qes1jgmw58hXzexptdZtzR57hRTTx8DJy2Rg5ZxTRBrhGnq,[object Object],2025-05-20T15:44:11.000Z,19,7,22,66,180,76,Partial Exit (Win),0.05,13.450000000000005
5gnu4ETL5ctPiDsFiTNvtfmXEeUyQLAbvVnnFv4Vgt3nyujGJv7goQ3MJ2oo8DfcfKc8NdaQ7ELM27kdwwNbg9vK,[object Object],2025-05-20T15:44:11.000Z,66,7,12,30,266,27,Partial Exit (Win),0.05,13.500000000000005
4WzcuuUNFNv25vuKhadpj23b38t9hTpkqcWu7dKVuxxz31PQjRyDSWspWEstEZP87SpPfEWFgxpjfKcbJtHMViG4,[object Object],2025-05-20T15:44:11.000Z,39,0,13,59,13,118,Skipped,0,13.500000000000005
2VCZU7LDH6VcH6kTXbPnGCUApqbQgp6erBtVUedYaDhyTYyH7J4uF2KYAe3DX7HrapEQgGPM2xvb57KJ7A6nv2nu,[object Object],2025-05-20T15:44:11.000Z,5,7,22,90,8,292,Partial Exit (Win),0.05,13.550000000000006
RsFYt4VrHR6Egw5UfnxSpD2pDFdVUnEkbLxhHgc7WVQX4JLX46rUahCjfUtm5iYyGFyuzoSSK3Gwk6hGZp4yt9z,[object Object],2025-05-20T15:44:11.000Z,1,8,28,68,138,15,Partial Exit (Win),0.05,13.600000000000007
3znbvunqdxFy8RjNpLyiv1mD9NyV8hzzH43j2AXdtZf9qsKH4v25NpcooAnyPH4JbTNraeRt6cCpFfeVgGmPKc6J,[object Object],2025-05-20T15:44:11.000Z,84,0,20,83,249,41,Skipped,0,13.600000000000007
5QQQj46hPoWy7Xjhnu2pz6nAjXGgqh28Tk5fF5zpVFBaM3Z2t6iLPvhsYwgy1L8T4UjyguCmhuxteKkcA65c1Not,[object Object],2025-05-20T15:44:11.000Z,25,9,28,86,468,184,Moonshot (Win),0.2,13.800000000000006
33Gceg9BBUCDSK2H787MnufeGMGQWei4BTKSjit5fqxQax3HPpvRfFvCL8RCibA4d5sJ4PRbWonTBa2BEdjBWvan,[object Object],2025-05-20T15:44:11.000Z,70,3,17,92,257,271,Skipped,0,13.800000000000006
4DQqUXHLHoDJMfk7qx6Hrgn3ZtTuVHxWxmPLDsUikEbH5vHUqdjuBttoY1hiszuyB9b6RcFDWMWDr1qoedxDCn2d,[object Object],2025-05-20T15:44:11.000Z,78,0,22,82,29,164,Skipped,0,13.800000000000006
5LatQ94YnUdYpS1wEhLacdvKEc4GAjQTuYvCzfmGLGVz75c96yv5zQHBmso9n6cTTYNsmZZ39BFQ3P6poiZCo5nm,[object Object],2025-05-20T15:44:11.000Z,11,4,26,14,20,117,Skipped,0,13.800000000000006
3xmfMwpEMyJXaeFF692522h5BDSgwTFsvpWUgBjVokp53a3KXkAehdLgkhFzaMCr9fCQz65CctZQES6dy7pW98hF,[object Object],2025-05-20T15:44:11.000Z,91,6,10,41,71,91,Partial Exit (Win),0.05,13.850000000000007
m76drD6YboN18HmtREx7tbLpeiEqEems8tv3gs9QHiDBe8QNmn3qTr3bGSdaoABcyVXZQ4Su9QTeLbVQMyg3rJ5,[object Object],2025-05-20T15:44:11.000Z,83,9,20,12,322,196,Moonshot (Win),0.2,14.050000000000006
3NJtKYQzG3FNWZ816zZrFrH6JJv4x4ZqBxgjR7GYDU2yrUK2yUF75L9hAXE2wmhua5jcnEm6Xov196BrizRNFrT3,[object Object],2025-05-20T15:44:11.000Z,34,4,26,44,374,288,Skipped,0,14.050000000000006
zoyExwYMfnRKhr5SD1Ev3sbzB5tMQqMvcyaXtQUYsHyALcq5ZQN9RHEgQBr7i1Wd2QPhp6qEY2MHrpFdg9kxTs9,[object Object],2025-05-20T15:44:11.000Z,75,0,10,22,286,173,Skipped,0,14.050000000000006
3SeQjoGXx7QQoamfUN9by5byNJLx5ZdBbuJvumo34Kj5HVYAyzYqr3WiTsb2NkWbvhvJrYmW3DYbh9Jbs69yJMHk,[object Object],2025-05-20T15:44:11.000Z,74,8,0,1,173,54,Partial Exit (Win),0.05,14.100000000000007
64AM4kmh9Y6jsHqLqj3PK5v3DiQRP6GbXFqwVmJ2yfBeSUNqSMFp8YsiEeHPFEkHn3P9x2pq1J5tvjiSsyopC2x7,[object Object],2025-05-20T15:44:11.000Z,44,1,15,70,8,274,Skipped,0,14.100000000000007
3iphDQMx2S9PHYUVAXrWPyqNxDuVSEWizLa8h98SH2sbZ4Y51jX4iqhopGuv1DCERifNgNzN2CDd4LrRDqv8fRAT,[object Object],2025-05-20T15:44:11.000Z,33,5,16,87,306,247,Moonshot (Win),0.2,14.300000000000006
4s9VgVMfZ2jTivNBgc1b8kiPW4smFFfjbSoQYosmKXcosadhxd6pyx3kPoBeTDt7R6oFnzTaTCrAVvcYFw7MrXxp,[object Object],2025-05-20T15:44:11.000Z,35,1,29,45,1,274,Skipped,0,14.300000000000006
5CHipQqDNyMiGxA6TA2kWa1QaFdmpXFDgQ58uZGWSnby62PjmVgADFdy81eL9cpdsDTqSxQsCJohd4dsQoECtXqi,[object Object],2025-05-20T15:44:11.000Z,3,5,8,20,269,11,Partial Exit (Win),0.05,14.350000000000007
54LG9hLVPSZg5LYDXvc4AjJVQhW4QePnxdKXwj2Eb8bQFeeWz3FSGk5FvC4Ph8wRkBakCCYcJximL13DfX3dRam,[object Object],2025-05-20T15:44:11.000Z,31,6,9,62,346,1,Partial Exit (Win),0.05,14.400000000000007
3CRngTmLRGjGHGBQzKsGA9PHxevif4HXKUiyJbTrnwaQxv9tLPendx7FYUNQuJV6WvuzZ2JhWYGUuAyreccVKtU7,[object Object],2025-05-20T15:44:11.000Z,46,1,4,3,408,248,Skipped,0,14.400000000000007
4z3CxyzQu4PjpqGoSzrqLjULCYX1mpqejLZo4WvHc7EBrvZej3xspdKerxFX1jb3vhnNrpan3zgqroNWsvhC33ip,[object Object],2025-05-20T15:44:11.000Z,30,1,15,27,378,159,Skipped,0,14.400000000000007
zS7Tb94xpGuLLSC6ubKEvBcPjCjarhDC3kUxyqeZRPVaZC7uARZtPkqpQThAxoej6dotGkdEtSMBqyCHMQjRK8m,[object Object],2025-05-20T15:44:11.000Z,39,6,12,41,84,207,Partial Exit (Win),0.05,14.450000000000008
4zLFpXeE1N9grKjzXWseWRcXVSXvVDYVGqLc95UnNFovYXvgXpXVsHHViLeSxRdrVGs2BZspxC68vcvJVm8RvU5j,[object Object],2025-05-20T15:44:11.000Z,35,1,22,19,389,162,Skipped,0,14.450000000000008
3QV4fncZAqbq5eSWeM9jCQsZN2rdTTGDcMusAMacVLJiU9QzvTotPwaCLisYLeqqT7pwh9EJ4nTLco9CNYgpiZVz,[object Object],2025-05-20T15:44:11.000Z,82,2,5,85,405,173,Skipped,0,14.450000000000008
3akVrsKJ2DDvY1iLgVxkDhejJBZ5FHqZc3mQqA9jLhFtYQpycer4EUeutkEJVRb97vnbv3vdKvRE7orQLDhEVgpy,[object Object],2025-05-20T15:44:11.000Z,57,9,7,61,250,20,Partial Exit (Win),0.05,14.500000000000009
2TSH8xVWoiDdZP7uwdLgh47khsdq5pTwbSyKm6utba1qucaiLwHGfFeeWXZgkoFjiBH88wFQfruZufc79WTMhE22,[object Object],2025-05-20T15:44:11.000Z,23,4,1,30,201,265,Skipped,0,14.500000000000009
4Tid6q7c7yEWRDm4pakLs9iSj1oUZBVvGr4y29WGYaN6qb8ZNFf61z3jfekKEjecHv6kgWsicYF4wG8k6wQCLzgY,[object Object],2025-05-20T15:44:11.000Z,43,6,9,41,219,169,Moonshot (Win),0.2,14.700000000000008
4C1VakkGs5mLeQX6SG7mdcMcduaoBkxi9ggUPtTnGVVaVSm8oaDVhZ97CuAcAHBUnUT2cJSkfYrkar2L2XYtYX2f,[object Object],2025-05-20T15:44:11.000Z,49,0,11,40,191,65,Skipped,0,14.700000000000008
3d3q3kH84kaSATvFWU1erLLs76GhhEsCwKBGVTqtj8UWtCCYzTiTx5tgaTbxTPPXiPucEPaXLaXDodSeFZCL82HX,[object Object],2025-05-20T15:44:11.000Z,91,7,27,73,137,202,Partial Exit (Win),0.05,14.750000000000009
3B2btQ1vK3x1c3wcrqjYzYhL6pzVk4Xb6ZE3Ma7afZDixtRDc4zGvncWCER6W5RGKdkYDbopv39vUgeei2LxEsqB,[object Object],2025-05-20T15:44:11.000Z,62,9,3,25,455,111,Moonshot (Win),0.2,14.950000000000008
2epzDGpiwbDgRUYVfC7ivZtw59q1K5q3QfXKStkqeow1xzy4A9KHaYAef5fbBRVdJykMAdLXGmFGKWsEZkKmfgyn,[object Object],2025-05-20T15:44:11.000Z,90,0,26,20,72,118,Skipped,0,14.950000000000008
3hxrYJq2hHwXtpVg8QvzCpZ72q6qaWPQyHheWoC1anSzANHSLJts9eY9Ebf4Rn5dCAs2nKQc1tLHcLLQKfbBi5S2,[object Object],2025-05-20T15:44:11.000Z,85,5,7,16,72,42,Partial Exit (Win),0.05,15.000000000000009
2Ze7PnCNmFwxA9PPpWpHMkLZtqJWmRmtmCLPHQbRGYCFhXH3T7FtbGTBRFBZ9R56XUNuk1waQhCar3dXuYTAwUKj,[object Object],2025-05-20T15:44:10.000Z,49,3,23,62,97,156,Skipped,0,15.000000000000009
g2UiNFzca69BZkFCusozNpbNmMAoqGgoxLBxfidG9kpXJZYivC5wEesTUDELNAGrGRth3qzEP6BMne2rKCpDiRf,[object Object],2025-05-20T15:44:10.000Z,8,4,15,5,206,127,Skipped,0,15.000000000000009
mu6uRzeAwyTJCJdCNesC2tgqxVCUG2HeKsqabx2Gg2ryPuJEgYFxagqMNy4J5dYfeb6M244eCDYK89ehuYKz7DJ,[object Object],2025-05-20T15:44:10.000Z,35,5,27,5,192,14,Partial Exit (Win),0.05,15.05000000000001
641BRYVtWCedZztJve6znxAXEjkMEhhJ4DnRv4bG2pMG1wScfz64Vwijq5EBJE2VtYcLc4JPL8q1hCJv2Vzd732p,[object Object],2025-05-20T15:44:10.000Z,93,9,3,59,497,253,Moonshot (Win),0.2,15.250000000000009
5SiFne2hJLKqDPDj7REkzsFssP4MkUukE2JsuvuiR2tfgGW7KdtX7QKy2c4KdfR2vYyzNBYJc37Es6NjVT4pWQzF,[object Object],2025-05-20T15:44:10.000Z,88,7,17,27,19,171,Partial Exit (Win),0.05,15.30000000000001
5QeVsaLcWCrhJCgFgQNbYYnJtrbeMNnJuZyuaR2J9tFb7tCy71sAECzpMMWpqqzzEHmpUxVSNZ8zbz7QWwQsoKyZ,[object Object],2025-05-20T15:44:10.000Z,76,1,27,72,78,83,Skipped,0,15.30000000000001
4c2ZSAEWz1nGbJA8ycFtLNFdDNuUiNVDMGmuUMXA21n5mM4Sif43QRHDrjjnf2bdGMiWnCBnpUS6ij7sHmMKniCd,[object Object],2025-05-20T15:44:10.000Z,28,2,16,76,349,237,Skipped,0,15.30000000000001
3XRhk9MfGMu5iTEb1peggyKd3b6dWRTEtLQGtstcCP2s2zWNzAJRTE28Dm2qhYziSF6mzwoJqafnYdWGCMKp54rq,[object Object],2025-05-20T15:44:10.000Z,90,4,15,93,261,119,Skipped,0,15.30000000000001
3FaD7j4caKENAFRTfVk8AbHwLNb6dUMejdHK6DFBYrP6tFj575hj13Z8Frha5749UPHaLmhoTHyQsKh5try9GN7g,[object Object],2025-05-20T15:44:10.000Z,16,1,1,30,299,165,Skipped,0,15.30000000000001
3Ljyo5a6C7hLpN7Wq1mAcEWHeJ2iVAE9SHMGKTob1jRKw7AbitHuKcVu4xrbhXPYMJ2mbzeM7t3pRUdMHDPxKZoU,[object Object],2025-05-20T15:44:10.000Z,12,2,9,21,458,66,Skipped,0,15.30000000000001
6YebvEAmNs5J19ywnYB44JDxR5peuL8Rue2ABon7cJQxPcZYhffn4YGUZ878KvezNfv5iU2wS323t7Pr8cYDKtA,[object Object],2025-05-20T15:44:10.000Z,87,5,14,41,269,235,Moonshot (Win),0.2,15.500000000000009
5pomNxA9Y2Quv5gCxGy7RoVA7Bn2rFx2EaUxdLe5aaLDuXfxL7gg73v6V1o6qFU9UrGF71ni3CXXa7hi4DWNaTAw,[object Object],2025-05-20T15:44:10.000Z,39,2,3,46,237,167,Skipped,0,15.500000000000009
32oi2pA4ffzLCve1qG68y8kAaHrRbmx1NLhmkR6g96hHPkpjBtRugPzZ5sp9KxLJXyyLyvHT4gM26ZmMN88krXbd,[object Object],2025-05-20T15:44:10.000Z,81,1,23,22,60,94,Skipped,0,15.500000000000009
3p1ebgkhu54J4ioMUKzgvrAV1s6JVqgUv2WQ2zrggDng4UL1UomicN3NVXnKCNRtvFhysQzx3Tn9vCAKeECQkbVY,[object Object],2025-05-20T15:44:10.000Z,83,4,6,78,340,73,Skipped,0,15.500000000000009
4FTa3hjhpWPYp5mZiJ4dPLqmV6jhLDxcWZS4o1QT8KcQLVFfZmN5hiikg8RLynhCehfPYHsAyNiK4eM9oMCFQNpR,[object Object],2025-05-20T15:44:10.000Z,62,5,7,26,225,265,Moonshot (Win),0.2,15.700000000000008
4bsKoT8SnxAMkffgRiX69AfQyTsx2yB8U1UuZeUP14hNAZk9o4PpjaJXqJgcXmWLMjWPEoGhi8PEBZAGStnYYWph,[object Object],2025-05-20T15:44:10.000Z,20,9,5,94,138,49,Partial Exit (Win),0.05,15.750000000000009
2yt1iCrzT7Y6WCqTDkNi7UfiuY8rUSN92oZcSnCPdPsAfsLD8r4pneEq4XBgmFtpeUjVMcnn4qsZK5sTtLJacRw1,[object Object],2025-05-20T15:44:10.000Z,81,6,13,85,91,253,Partial Exit (Win),0.05,15.80000000000001
5zEHi5uY5y6NzRrvSwGYHQ3wVQfCxZcAyH9DDqHpDYpVveeoS39tZtJWrUAoaJchwtVVNDFhgHW3z6h8dwXPWYC5,[object Object],2025-05-20T15:44:10.000Z,32,5,12,98,426,6,Partial Exit (Win),0.05,15.85000000000001
bNoq22786RFj31wphRzoB8JgDnaxxftSQmjj4mh5dHK894uZP4jbT6EpQoeMvzwWjB45ndbp6HbbVuz8uLC1yK8,[object Object],2025-05-20T15:44:10.000Z,49,5,2,20,329,237,Moonshot (Win),0.2,16.05000000000001
4KpfE8FxwixAhDvwTy3xdFzn5A6hoszUgAFC5iai6ownAPAQWgFuywrXmoNExTBeEVGJPbhHNnugrbsRJUqmM28t,[object Object],2025-05-20T15:44:10.000Z,55,4,25,21,66,295,Skipped,0,16.05000000000001
5baSCx4ME1jbnrfG6uUgUh85bhyb2k2hAKXYrRdHqWL5f2w3DjtWJYPCfrFekTjiCLj3QpeVvhRzLVNpGQNYRUvi,[object Object],2025-05-20T15:44:10.000Z,35,0,24,53,240,154,Skipped,0,16.05000000000001
657wAnVjcD1VAKnh6JZNApzvFH8Lc556UeZeHgwBKDnct6KRMRzxbYXt7rPEUTYqfqjbLF5dWYHAZBuFDQAhCaX7,[object Object],2025-05-20T15:44:10.000Z,3,3,10,75,286,21,Skipped,0,16.05000000000001
2Fi4ePsV36iwWWDCtARyM7kMVZfDih7oTfBe4Bk4WbXhTx5Y7bQitAdzfzytdaWjLgR5gCPgcyEvVhXPmxZnUGAT,[object Object],2025-05-20T15:44:10.000Z,35,1,1,48,467,196,Skipped,0,16.05000000000001
PKG9XdYjC2kcGd9bDbD8D1KcJLZooLPnJixvB9sGzp37vFjUau4V8DACiMxJR4Y59aHt85XmYuWRWYLvQfYrPBN,[object Object],2025-05-20T15:44:10.000Z,16,3,22,34,438,285,Skipped,0,16.05000000000001
3TT2CDHmEgUs3kR6RKb8UnfsfAtCbvPWshZh6SYhksTQXMmg2VhPhXW3APnjdg8SmmAmH2MhprsAAaHsqpGZef8x,[object Object],2025-05-20T15:44:10.000Z,70,7,16,80,87,39,Partial Exit (Win),0.05,16.100000000000012
3jSra4qLLXZ1GEvikNB9Gbh3USDduoGXQyWGZA1ajjmzzNqN3jAs81CLCLkgZtQstQDS23VT33gHGy9C7P75tTyq,[object Object],2025-05-20T15:44:10.000Z,45,9,20,16,131,119,Partial Exit (Win),0.05,16.150000000000013
4Wfk9DEFAkfYr95HaPnQPomP2Pbaquo31jozcAFE5DZVysWJyEe4CAWyYNAxmQikaX9SskPKyr6PjBD23iomzUMA,[object Object],2025-05-20T15:44:10.000Z,35,9,4,9,268,1,Partial Exit (Win),0.05,16.200000000000014
5DU3JpNb4yjjqHTWsA17W7wdhHZ6L5tJmbgfy7Zy1UMezsPzseEKt95mmM5PnwqtVry2HgPU948uStjPGHjHyWx1,[object Object],2025-05-20T15:44:09.000Z,21,0,19,36,251,181,Skipped,0,16.200000000000014
pRvx1LcfkecQoriJWCUQfJx81ssKbSx5YDvK9zzZirLkZ2a9onuu4EYDwj2JkVNsx63iKA3EeNdvkeURJH3cZ3w,[object Object],2025-05-20T15:44:09.000Z,50,7,24,28,123,133,Partial Exit (Win),0.05,16.250000000000014
4xizpJJV1g2kBuq3nWaRsoKBi51HAyiZw6rhywvvffinoHWyqDYoLU1D5DeSxCN6tcE3Le7xhVFLv9jFLCV2WEbk,[object Object],2025-05-20T15:44:09.000Z,96,6,2,33,48,291,Partial Exit (Win),0.05,16.300000000000015
2RPLeas6dFnhAxufkEFhMNCKDuny8oARD7RJAPfw8Pd2y2a9p6vNRAkCqH6wJnU7juYr9FjnPwhPfMdVqopNARYF,[object Object],2025-05-20T15:44:09.000Z,41,0,1,75,23,130,Skipped,0,16.300000000000015
wJRoGNmFDHjZ459hXGG8Zb7e53UfLsFJfni1VLa7A8MdyeviqcFK1THWxhe76rmNJEQyAxaeSFPNr3E7YBbWvgK,[object Object],2025-05-20T15:44:09.000Z,29,4,1,37,103,26,Skipped,0,16.300000000000015
FW2FcvAZj2BDT6kHubZgpUNdHg7gV9Pjrv6qWYdfTcZPq1YyfyDa9UsmoEhicdHNSe3VJPscNEAhVkqJC3SChjc,[object Object],2025-05-20T15:44:09.000Z,61,7,26,49,60,133,Partial Exit (Win),0.05,16.350000000000016
5fNivU4MibUFXQ2P3ZvBwAMViS27ZSf7NiRM1ftFfGEUo92U9s7vZaLbpcq5x4eidBL2Yo98AyBXo9fsf1WoVq58,[object Object],2025-05-20T15:44:09.000Z,35,0,13,19,420,12,Skipped,0,16.350000000000016
4FzSovs18R3roTPCiUzuNdy7fwa6NV6DNfDLTHXpFVNsEmcBhsYwXyoW2TA2HZAHeJCjMHSnn2vzCuCpxE5L8nmy,[object Object],2025-05-20T15:44:09.000Z,79,6,9,44,55,235,Partial Exit (Win),0.05,16.400000000000016
3JNxYkW36V6XrY9TC5aZZGVXQj6uUWk4XdgJFxvR8jwU1tbxUrSpjo1escBVNLbBP4gzn5x2hrzVfVzeCRnzqfqd,[object Object],2025-05-20T15:44:09.000Z,52,8,27,52,438,275,Moonshot (Win),0.2,16.600000000000016
4sYovZbCg4mA8GDhLKRF5jbVh6NUNHTZ2ufPgnhpGzrj2TtQXhwdgxFgZFgK7oPYwkLgjZ4Q8wDxZ5coEUXXQeV1,[object Object],2025-05-20T15:44:09.000Z,6,0,27,93,442,216,Skipped,0,16.600000000000016
3FmwEaxNtKd86YUBMPR13EUzvcC6jSf61NA6hgF1Tx7qgPhxBKnPjZ4S9RpXHzRk1bggZTNYcW2dygSwDqxYQMQQ,[object Object],2025-05-20T15:44:09.000Z,67,2,28,68,443,49,Skipped,0,16.600000000000016
5Jys3kMyRnNocEBLZhJrLxuJvKQmi1shTdgRCkCd7AWgu5AVczG1Gphr1BftxmhH1jHYhCR6DJUqm9yNZguT4gPx,[object Object],2025-05-20T15:44:09.000Z,96,4,14,72,333,87,Skipped,0,16.600000000000016
5DndB2VXKkCLozgN4mAfxwRmS5ErSLkG4RowmRxA4pnvZgazFR5PDhe3AqExLExZCCJkytdpok6eYzQ1nxYhCHNu,[object Object],2025-05-20T15:44:09.000Z,73,5,8,20,112,0,Partial Exit (Win),0.05,16.650000000000016
5689ZFj8MhXKpg23RGmioTeJxBsnJEkMRavXaGb5MAJGKmnVVbuuk9th6iesHhWdnBB4j7rHsHTjLS1eTAULAznV,[object Object],2025-05-20T15:44:09.000Z,1,3,17,38,312,53,Skipped,0,16.650000000000016
wN3bFqvmoHZDKZS8qPP5Vgdw66XN79AYJT2dEYoNGqE9WexqhDT4KixNTn9ymwgsUjwqyPyvuv34QtUNTjPjs4Y,[object Object],2025-05-20T15:44:09.000Z,44,5,26,9,200,169,Moonshot (Win),0.2,16.850000000000016
56n9WWc5oAYU3AshnPG4xt8cG4c8zvyxN37c1P7rkX1wpRMSZCfoAXeVgur9DMH1afD2sBGG2hgGVHmTBCTRVRpi,[object Object],2025-05-20T15:44:09.000Z,12,5,19,8,440,144,Moonshot (Win),0.2,17.050000000000015
6ZphzCNfCtdx1V6HSZKLadpRNsmnEDFr6A8MiLPLD6EDUiyzjrRoadrPXnAefoEpi7fvtvjAVDHHPyC6cM9j8rf,[object Object],2025-05-20T15:44:09.000Z,35,7,15,87,293,221,Moonshot (Win),0.2,17.250000000000014
4WjC7epfCuuXrdLaHF995jjqPk13jqjmGDNMFEj1NshiUjHUPpoARLjtDUmtZF42Ag1DppVA8Udp2m4mzXwKuRta,[object Object],2025-05-20T15:44:09.000Z,67,6,21,11,450,295,Moonshot (Win),0.2,17.450000000000014
UckiwZagthunDCVJ7pWpGMcXP9uAbPJRJteGKFSSss8oJt6iZB5J3gCvGV31xnES3AJbJtDQ91h8n5jVYVYAExn,[object Object],2025-05-20T15:44:08.000Z,73,3,11,71,206,280,Skipped,0,17.450000000000014
5rxfiTy6z9JcFJprDVLeFxQaEwsr1kKR28qYMdx9DqKnMPmSinPWi3TpqJhaCwWYomXT5WhLskPycJ5Ew6GTQ7nk,[object Object],2025-05-20T15:44:08.000Z,84,8,29,60,379,91,Moonshot (Win),0.2,17.650000000000013
nF4nDdTvDEAk8MWdHm6b9cg51wdfaJiE7eX5yAgHo9f6TZZ6ZNU7QTeJY2c5MsDdbiAtHateB4F5ZJrDtvRu1GT,[object Object],2025-05-20T15:44:08.000Z,26,3,14,8,444,200,Skipped,0,17.650000000000013
2eES48UzcZsXuZ9Y5gWnUa4MZgSSxYyLJx21rhrsTrhKo2CwViD8UHx5MaQ4LybzarQT85GNpVdr431toBUtP81G,[object Object],2025-05-20T15:44:08.000Z,11,5,15,15,486,57,Partial Exit (Win),0.05,17.700000000000014
5me2ToSXQN3R1u3WqTXBvPrYu9zCv3t5AuKvTreB4xHbs3kQkz4SNEdMqdBWMtKcNiRidoPnhFRvAV99B7qfVNkG,[object Object],2025-05-20T15:44:08.000Z,17,8,6,25,339,282,Moonshot (Win),0.2,17.900000000000013
2c3JNwZVjuMwKuA6BEuWBsSGirDgMaoTeWVvV3ucZCo7vP8ddgnzYTeYPLxWz6eD5XVEoJ6zHWbombkSWW9Mry3C,[object Object],2025-05-20T15:44:08.000Z,12,8,26,20,108,252,Partial Exit (Win),0.05,17.950000000000014
2y1KeUAWJHTcSsZ2QynvaxShFLVcZgejqtKpszvSJiJ8TFExXBoJF3ZsjvuTgqqUXTsGfJP5dHFddVrPkJpYknXc,[object Object],2025-05-20T15:44:08.000Z,72,8,4,5,276,252,Moonshot (Win),0.2,18.150000000000013
5n97dU4dBTMy1y2rEWvhSmdbL8CTrsjYVHGMsFiLNTsXdPnPLbY2M26uRGamcDFACUKCW4uadwBZSgdrxpfPoXdK,[object Object],2025-05-20T15:44:08.000Z,56,1,17,34,28,229,Skipped,0,18.150000000000013
45xfm2WQDJUHr5hV2YaTMeFs2c8wb27857dhLVW3UXKXUcY5M571dt5sFfDe5DuYpoBKyT4H69r38kYQDJoLGUCy,[object Object],2025-05-20T15:44:08.000Z,96,7,6,80,399,140,Moonshot (Win),0.2,18.350000000000012
2tmsKD4xh4VE8cvAqmFrsokrFci9akcEVZcE3LEYpBenftU7ZF5hJMmZ3fNkYbc4bpSsqJkxU1FmffYL1uQsD78t,[object Object],2025-05-20T15:44:08.000Z,17,8,19,54,401,201,Moonshot (Win),0.2,18.55000000000001
3yvFi5VaKYYQ1Kn4ZdQHrh8JQ4Ge2BUMoNPgzDG9F4Jo6Q1FDYq2bTXST9gzCeNAYJEm3dGDt4LZ72VSFauuhAC2,[object Object],2025-05-20T15:44:08.000Z,53,5,9,97,268,279,Moonshot (Win),0.2,18.75000000000001
