Signature,CreatorWallet,LaunchTimestamp,InitialLiquidity,Buyers10s,Buyers30s,Buyers5m,MaxPriceAchievedPct,TimeAtMaxPriceSec,TradeResult,Profit_SOL,RunningTotal_SOL
3UQgrZLYxjp6rtHUC7tmrq2DzztHmTSbMgXmVSQ9UYPMw1DzNXpTpnh9Cx4SHAiuLbFjyH7NLsJMuUTVxSRGX7DN,[object Object],2025-05-19T22:17:04.000Z,58,5,15,93,24,256,Partial Exit (Win),0.05,12.450000000000006
3pQ1DAG32pAW2NuoPLZkHMD5xEZApU8nMTSj9fRektdJtWxYbCrtwpaZcc3Uprv6rVWwZJzL13ttnZWTky4XWXJg,[object Object],2025-05-19T22:17:04.000Z,96,2,22,46,396,127,Skipped,0,12.450000000000006
v7ry3hv2p8XsVwQ1k4pJKJvPnt337oEibGGkV1q5MWq52vQc2HkCskAjSkAV5PuCo1kN6d26N6s8zhPMvdnckgU,[object Object],2025-05-19T22:17:04.000Z,17,2,15,42,56,188,Skipped,0,12.450000000000006
4s9bmb3EwEuRUsWZFQgescjf1KqwWjaKt4SHDpyYrrPxoDaaQmwSvTVwsZENm4wTkHoMeqR7v5NRotwXaNX4rUgM,[object Object],2025-05-19T22:17:04.000Z,86,4,2,51,43,35,Skipped,0,12.450000000000006
5s9ADsw7pv3pvLsBwpemNVbtq9ihCfumRpHCKEGW1dnk17nUY8vuYGvkkAYL7KhWexmjxC42xc8oLD5Lv8igXU6T,[object Object],2025-05-19T22:17:04.000Z,33,5,28,15,141,187,Partial Exit (Win),0.05,12.500000000000007
2Fz3RwPG53iufDxaTVzDGUhPzTctQSCmZxn5xAYHv8d5PG7QpJT5JZtMstA3QNgyTRayGaNKs29ZdoVGKQExhkG3,[object Object],2025-05-19T22:17:04.000Z,59,4,25,75,371,266,Skipped,0,12.500000000000007
3U2iuYy6rMoTZ8Te6DuNGC69W4pQb8m9iLYMRP97jT6os7R1f7Bbd95jmGXfQ28C6GbwEP1VbEacpLCaExDNZyzj,[object Object],2025-05-19T22:17:04.000Z,18,6,5,29,180,143,Partial Exit (Win),0.05,12.550000000000008
2D381hMUBMhnhkzkBThh3pESyNNpRnZrjuek3PkvPUeps9c5Fo3Efjuy8QgDcsRvHrJWpvFuiQT9kzWjT3AiiSVN,[object Object],2025-05-19T22:17:04.000Z,79,8,17,58,384,195,Moonshot (Win),0.2,12.750000000000007
3uTj8PSfHhhN8sTRzbHNVCUAeE8aesPzSUnKdn3btu5KHnKy22DM7vNz7VrhL1cJSE7o2yNbawgHWdeChKWmsxU4,[object Object],2025-05-19T22:17:04.000Z,21,3,17,36,274,106,Skipped,0,12.750000000000007
4oGrQHYvynUzcYihzAhTx8erW4gGvDC2cgWmAJx4wzUjTzP9F1EMRE96Xb2NvucNuFxNtHrts6gge2GJ72TqVS8L,[object Object],2025-05-19T22:17:04.000Z,60,4,15,87,137,264,Skipped,0,12.750000000000007
47nMnKWZm69S35JpUQ9m8pzVHthATgBXCkNvgzac2GjnjNiDXEhsNmdHdziUVmCXP6pjs7sestQmbHSoPn6h4T5U,[object Object],2025-05-19T22:17:04.000Z,46,7,26,25,374,164,Moonshot (Win),0.2,12.950000000000006
f6RGYNX1SP1ptpGM7hmiFT3hjKYYusnX6kT341F2qVvRYCYrZD1tq8B3xwJKdNe887WxCvM9DnLLQDKkGGsfbt7,[object Object],2025-05-19T22:17:04.000Z,30,7,21,89,42,196,Partial Exit (Win),0.05,13.000000000000007
661kVRsYLFyrx8sbUwodRREMPx4FuieprkSzAKJk72oRym9Xrhh6eaveG74D7axjtdV8zYrLop9jz7Dk3Cn9YRsZ,[object Object],2025-05-19T22:17:04.000Z,86,7,15,59,470,99,Moonshot (Win),0.2,13.200000000000006
5ycqwC99paYQ5XNL5Yjfmc5VVVzoP2fHbhgADGXrofEVYKxguCDpaYD3n7hDPkNEhtSgZDiS2XDhV4y3b1zJjvL2,[object Object],2025-05-19T22:17:04.000Z,59,0,14,42,458,136,Skipped,0,13.200000000000006
5tnNJw2AgMCpqsopANaPehMvsbRzUPorT58DtsKyanqGVLRqKNkbW2jbbn689Jmf6Ephuv4kBoGCUcxf6x711Ca8,[object Object],2025-05-19T22:17:04.000Z,78,6,9,96,49,278,Partial Exit (Win),0.05,13.250000000000007
3tWQMKCEqLV62PbUJWvZJaE9CppC1p7HrsmfzsC5ub5CDWx92c5fXXvasq3ZcGpFZYBgDwFhn3mH4AEjkBBcexPW,[object Object],2025-05-19T22:17:04.000Z,49,8,14,86,449,292,Moonshot (Win),0.2,13.450000000000006
2zcBSx69TbGAk5eBDC5EmE4RbMR1a4ZEfX1cqHUedjaorog1hGL7iFA5vgw9eDrZTPkzQeNRKPRXUJVdsgefmaw3,[object Object],2025-05-19T22:17:04.000Z,43,0,3,77,272,253,Skipped,0,13.450000000000006
42HwMdnndqaxHoxdzkqwrwmfTA5A4CyugQQCgfjG2rMoTW5PrituwwL3D2AyYoA2wD93YNQtRXR4fLnG9ogPbJcZ,[object Object],2025-05-19T22:17:04.000Z,99,4,15,77,268,218,Skipped,0,13.450000000000006
4L2BwitcBQiz3uu8R3XJk4D43kosHi9esQRvkcKTz7qHZpk5G3skA7iwnp9iCnxnDC2ZYR9h4cSymStiBBxE1ZbZ,[object Object],2025-05-19T22:17:04.000Z,7,0,17,6,43,206,Skipped,0,13.450000000000006
rDKC7MgYGeHQyvNADGZnEfNNMF3wCRzd9zy1GMLhpKme8Drtf3RHwMAtc8teEsWKehmLc9Gd6Bo6VZ6DXVB2Pct,[object Object],2025-05-19T22:17:04.000Z,58,2,8,90,142,78,Skipped,0,13.450000000000006
2rjK7fbxsKC1yeQxunG6w5tRMRidYQ5qptZy1hRAnT18ZcbCmdLCWjm5Mq9Uq9Fk2sq1LP4nRF8RFjayHgEtDK7r,[object Object],2025-05-19T22:17:04.000Z,45,8,19,22,6,76,Partial Exit (Win),0.05,13.500000000000007
4ygAvi8p3upAN39FW3np8aLsgSH6R7REmnLAxXpEhXezQ7YSCvFNrNfBYvVKtkfS6iVhgFquciNteyDoRVctXWPr,[object Object],2025-05-19T22:17:04.000Z,15,4,8,91,440,151,Skipped,0,13.500000000000007
3xbdb4Nd2DFu7QazJXs5mQqLHsE1QHPZULocJ2uprA9bZnMirBHGKDz5SejBxrbTYwSWHLZxDbCzgQc2mTo2VTCz,[object Object],2025-05-19T22:17:04.000Z,54,4,10,35,294,25,Skipped,0,13.500000000000007
3JeFhmwadTGGR7wPLPRs5S8HsuKK4zDCmadyQ15j4NpTh5gxKPWDE44qseMWq3S9UjgYUrnnr2cdMytcxYhfcPXJ,[object Object],2025-05-19T22:17:04.000Z,5,9,28,90,18,285,Partial Exit (Win),0.05,13.550000000000008
2z183tX9A5nYL7WMcsY36D5JAdwYBu1hxNb5xTAUs3RbDyKBgh5WJabnXtC3qT2tmAhT1o5kDN2FaYSoBkWTijdG,[object Object],2025-05-19T22:17:04.000Z,18,4,7,8,272,198,Skipped,0,13.550000000000008
aZbRAXyAct4hx3FarfkrLM55RRHJAAKXAhbXxJaq7rJkPWjniUiB4QoH2okmT7Lmut56xPfUNcB1yXAQGR6mc8V,[object Object],2025-05-19T22:17:04.000Z,31,6,16,22,427,271,Moonshot (Win),0.2,13.750000000000007
3kSYtsCrMKhBaRvzMzgcV2pWud9yyj5ddqMULBKQ3Qghc42NuHGRWv4cMbwo7iE9zUvdMRFqudXfkTt6csuFE2By,[object Object],2025-05-19T22:17:04.000Z,20,8,20,33,430,77,Moonshot (Win),0.2,13.950000000000006
5J35uvndnBKtqEDLmSePWu1RFECoFtwQg7PWhKjnQH6Ru8qzXRz4aUcvQQs5VnQZi1Doprxm11avXQSbdJPoeXPf,[object Object],2025-05-19T22:17:04.000Z,84,7,11,12,40,129,Partial Exit (Win),0.05,14.000000000000007
3XScpofuwTb4PiU9yF9hQ6fwPhtRYhEmHY4bPqxxeLJehF5dHLSZSMexkDi7McTTDBpvku7AbQLUVM9M1HepQhHV,[object Object],2025-05-19T22:17:04.000Z,89,3,3,30,37,89,Skipped,0,14.000000000000007
4nz5TVQ1yyfxERvNqQa9AVpDCX8XRvfjU1JqXzQsCPnmFmUwjwDmDRzhii7zyWzc3tgc377MCphe5pirwXKp1H5t,[object Object],2025-05-19T22:17:04.000Z,92,0,3,7,244,62,Skipped,0,14.000000000000007
3bvuXNiYE37atoDWKJKQdSxcc61uq6PRzve3vdLnnZuA8fADLi4CfeD7w4mRz4zaQfp9tn4fRTXD5wYimRevhuJs,[object Object],2025-05-19T22:17:04.000Z,80,6,0,33,249,176,Partial Exit (Win),0.05,14.050000000000008
zgtmSMFafV5nA2Pn6HXHJYwGrMmPGrSbug9ANWPBFg6tLKQESL2GhGo7xqJQAbd5WmYVcS6FJm7T5Hd6QUfzqSt,[object Object],2025-05-19T22:17:04.000Z,36,8,1,26,496,76,Partial Exit (Win),0.05,14.100000000000009
3s1gY7VF8v1VBktKauoy4g6jpvxh5psbna1JzDnVCVgFNJwPCCYBzbrBjzz2vUv8AKeghB6A9gfqAkjqHfiWEtSy,[object Object],2025-05-19T22:17:04.000Z,61,4,17,5,158,19,Skipped,0,14.100000000000009
3qEH6jJi4kmB4yUBAaVZDmcWQPjL5Nr4CiJ7GHJn9mPDfpj2y6NDPozZ8PjAtZvCsBbTtVDyAoKbdvC4L4XzyH7R,[object Object],2025-05-19T22:17:04.000Z,24,3,2,73,392,17,Skipped,0,14.100000000000009
2A3bRbbDnzZQEQ5Z9QWmsP76YAB6jDdeHgTUtewrmsjs3x4Qm6MTxY5pdTXz5QmYeJFXeNkY66HoTHZ9amUFdRkA,[object Object],2025-05-19T22:17:04.000Z,24,3,18,62,50,11,Skipped,0,14.100000000000009
2bDi3GR5nEtZjUcgtempZEfUE1pzXWvSmFKcbyqSymrAVuSMAASuwH5F9NS2S2YAyeRzZ2dGJvs6Fq2ZkEhbJL8x,[object Object],2025-05-19T22:17:04.000Z,94,0,26,43,342,64,Skipped,0,14.100000000000009
5iNv8Zvyr6s1jbYtEjmPWrZALhvF8RtkB6TvV7QQCWDSGypGXVZiLwT7gkwwbbvvEswthG2r5nmPZX7sRYGjyn1o,[object Object],2025-05-19T22:17:04.000Z,21,2,4,48,488,169,Skipped,0,14.100000000000009
3Nev3mibeGFsGrV7vPg8QE8bjGYD7H21YvwfLtySqX1g8uEWhZZkQspWDQq1oJMFmTunPDPNp45Kc9852djnGc1u,[object Object],2025-05-19T22:17:04.000Z,42,4,9,34,205,8,Skipped,0,14.100000000000009
21WpTb2nn4DArVvmzxQypgEHH2GXQRpVKEAQiVwi4poP4SpQNs6KsGwb8sWtp1abGKK6T9MoRBtMv6H11fhJTN7T,[object Object],2025-05-19T22:17:03.000Z,14,7,12,59,289,113,Moonshot (Win),0.2,14.300000000000008
zv3XwDKhBJbsfgLLm5NFYaNNVHsMryTUo1RZtWygGDESXyQSwkqJ2wuy4tDC8ZjEcHhybe7KSqqQW3kqDJMEU2X,[object Object],2025-05-19T22:17:03.000Z,60,1,4,82,317,107,Skipped,0,14.300000000000008
9jUodpswCvEQnmiFWEXYjJFKMiuDgn1ffoKLCnshwBWKgmWHNP9LWzoL1ofWP2XDpezPUdvGEfHPuseZcXQJvXm,[object Object],2025-05-19T22:17:03.000Z,88,7,14,68,228,296,Moonshot (Win),0.2,14.500000000000007
5z1iuocKu4AUvdEB6GD9CwU7ZMhXLCJo9sGYTbYfAVyXpK8KmjRo4HJMvMaxUrmd4j93zntP88tnNdXSsWe3mesa,[object Object],2025-05-19T22:17:03.000Z,19,4,16,26,196,57,Skipped,0,14.500000000000007
gKpRt65Y19Yp2SXJ5TtN7hF5Gp3KktWrD6K5kyCbcQWmaArKNwxMpf9e6N9yvgFr5kDnzkU4qjSgDg6P84eYS8n,[object Object],2025-05-19T22:17:03.000Z,88,9,28,35,264,225,Moonshot (Win),0.2,14.700000000000006
4NjQE7DMt4UoULNoVGrFy2ayeFg44sV6fMMh8tzQqgjoaLiQH54P9Nm3nLiKVhgsVvH6kdyt4czEAYN1nmDpTccf,[object Object],2025-05-19T22:17:03.000Z,89,4,29,29,102,73,Skipped,0,14.700000000000006
2aqzxsp8yH9Qp8dRhBb4Q2D2enF75apT4MVgLk4Ncafm4JoR5bmykct79d5f6Qdei4LEk3Syg9iRCpnUS4ppv9PH,[object Object],2025-05-19T22:17:03.000Z,56,7,24,6,112,281,Partial Exit (Win),0.05,14.750000000000007
2H2WGiUWt1jMD8v8rHZrxeM9DotqvdeZW1PkXMevVc16BUJ8DSBApgoTpQgRGYTEfMMQYUcV371oxhBvYyTYtKM,[object Object],2025-05-19T22:17:03.000Z,15,6,7,25,252,111,Partial Exit (Win),0.05,14.800000000000008
2tK3ZWHQENjznj84ecEsobZpshd11XxNhtBBE38e5DAbMWvcZrCdMcQuBrR2C5dWtfZ11PaFbJnp1KzXC2fUcgq3,[object Object],2025-05-19T22:17:03.000Z,46,2,11,10,246,150,Skipped,0,14.800000000000008
3no3Kp9jDDpKNiVfJs9GeFrAi8yB6Vr3TV5gBakECyoGh3y3N7HCW1HsdiWqfyEwB8Ub5SkeiA6h5iRjWjP1xZvv,[object Object],2025-05-19T22:17:03.000Z,28,9,3,83,75,57,Partial Exit (Win),0.05,14.850000000000009
jF7vYZCSjfowMy7YFENH3uuPt9tnnD7nQRMJGdGDLP494MNQGbqYj2LydAechHB3zigmzyV2nH76fMmWAun5RXo,[object Object],2025-05-19T22:17:03.000Z,88,5,27,46,230,146,Moonshot (Win),0.2,15.050000000000008
3HvQSdLL2WTZo8sfxL9rKZQbtZ4vsP1i4t9xVmAXiKxjU5wAYawwYK5pG5dWXAEkYiu2Xvny29hKSo6FkmYwEx9s,[object Object],2025-05-19T22:17:03.000Z,81,4,21,24,80,209,Skipped,0,15.050000000000008
28mn88YyVKzd8kdeq3kNXUumgaZ6w9twk9xA7gjHHpYpTEHUKMLGm4yhz45Ud1aM8i6jRvdNVfEWsvigiTdg95Kw,[object Object],2025-05-19T22:17:03.000Z,25,4,4,33,122,138,Skipped,0,15.050000000000008
5FNYejyD65D4TF77am6JqMyEZncdxuxnX1ZJUAxFMaRSSaRsasNxfE9625NZsbQ2f443vub8qzyiT6ed8Mmd5ZMc,[object Object],2025-05-19T22:17:03.000Z,91,9,18,93,393,265,Moonshot (Win),0.2,15.250000000000007
W8boBfTA2iDcHaiXXWpBsRRdPu4x1fk4SPQpnxpCqrQHRtLfeY6j6DCSZTkaMGXkmrW1Fo1aaxSBrKRT8BsJzUT,[object Object],2025-05-19T22:17:03.000Z,58,1,27,55,491,2,Skipped,0,15.250000000000007
2ayMKQwcbwcraC4qNmNBaoTWigdvRjf7JMHjdeTDAvNb8FZ4aBZVAdLc8wjDfWy2rtBAAj2JcjyT5oKtmFkSepHT,[object Object],2025-05-19T22:17:03.000Z,16,1,24,33,62,174,Skipped,0,15.250000000000007
bymbfrf3KrpdauxTC6YxaKSBSCFgz1aTqoZfw4m8mDzbcmx7EoTSjuGZcuHaEBCQSfvy823WW3oRzdc8TcdJPmu,[object Object],2025-05-19T22:17:03.000Z,28,8,16,43,438,89,Moonshot (Win),0.2,15.450000000000006
5tHifJeV6KCDrBasL3yZzQMVzDWWkdfecxpBtDDG5HLSDBVazhfzXNt5kNf5pBhTVRUVxRfJtzSnWxjygRpuKase,[object Object],2025-05-19T22:17:03.000Z,90,5,20,24,31,73,Partial Exit (Win),0.05,15.500000000000007
2RYtnydSqZY71V6tXqA1Rwa8Ueerwaee3Cc3a2MPNwJgVPKCcj3UVdYheyopJBFPXzGbW8Dj9KU8fzPdGoFHQ5zz,[object Object],2025-05-19T22:17:03.000Z,33,1,11,91,288,190,Skipped,0,15.500000000000007
2XoQ2tp3XtkAqkP12Jj4R4Kx6zGJ3tPbk5SAQDWeoXN3kgDhNfCiC5uvgis1iM8exaDTzcTeFCw7fxmv483MBDEF,[object Object],2025-05-19T22:17:03.000Z,67,5,11,9,71,101,Partial Exit (Win),0.05,15.550000000000008
VLfpU64gNeamaQSbZ5cpTJt6StUR25hkd5AZkuWxhivHFp4usE1EjGDEHKbXrEMj7XPT7y3aSaJvbEBB2JgBADi,[object Object],2025-05-19T22:17:03.000Z,69,7,12,23,368,257,Moonshot (Win),0.2,15.750000000000007
42Fv78KZyWf5jLrhSUJ7BvDPaQep4fYHjQodVMCenSCnJSj55Lvwze1ZdcDsXWnvpMtGy3FASyLP4f3hzCVS5HSi,[object Object],2025-05-19T22:17:03.000Z,13,8,8,27,40,109,Partial Exit (Win),0.05,15.800000000000008
5K7Ab9ZqScGhV4B985i2kyjudV34STF2QQ3DAsgzFvisnc5gb3RUjGmSW3Da26EWV3NjraF4FrsrxBQMz3thk3MS,[object Object],2025-05-19T22:17:03.000Z,5,0,14,48,419,105,Skipped,0,15.800000000000008
5GiGtxnwpBZP57EvayKxhr4ZsktEQEZGWUN5qqiSahht48JndJKE4fRPULfrVNj8QMoYsuoihorh6FKBQw9cWbM2,[object Object],2025-05-19T22:17:03.000Z,97,2,5,56,37,126,Skipped,0,15.800000000000008
4tfchBMjfFmb8ai36ZJSxU85n7odrvwGiLXb5eL8Z3V7ahRB7CHehGrA2KhVmqTXpy13a7XSoRXSEKYqx5Zk5LGk,[object Object],2025-05-19T22:17:03.000Z,37,3,17,5,190,30,Skipped,0,15.800000000000008
4VktxgLjqxTSAdxjgVqP25j6wQXw3bf5qyiGUsBAkZwzryDJjMmktTx9kgGqjLYRReC21ZXUMdoDaBzm1XuF1ByC,[object Object],2025-05-19T22:17:03.000Z,74,4,1,44,307,260,Skipped,0,15.800000000000008
2tDAuc1shTZ9e6xAXWQNnazdUYHa7y8e9eoH7hokaC53VsEDDnRPDc5TX8AbG6Gc4Y8F9yMeYixQLoM78ckQewPQ,[object Object],2025-05-19T22:17:03.000Z,25,5,11,99,402,244,Moonshot (Win),0.2,16.000000000000007
4QrnupFHs6Go7Y9dsTZe6SqQtxyDkPVj8yCwQqZC9S1AR8wFNB8FZEuJZiyMnF4RACHkw6s4YYFGD5ZAbdgtgfqm,[object Object],2025-05-19T22:17:03.000Z,7,1,6,52,2,230,Skipped,0,16.000000000000007
4R31TZU78Qr2Zwg51ZaoYfAu3mLURs4sjC2w8SWFF4ot8RNt7nDUMjsywb48YWWUPRJsNQK4qYYi24nL8h4j3Aik,[object Object],2025-05-19T22:17:03.000Z,34,1,25,99,360,157,Skipped,0,16.000000000000007
4edkzf5TPRP9eAot15ePBV6QQ3EXwtz2hTcj9upcTf5uJiW5GPoqrNNuMxkdh7d6Y268Hn7xwnvkKvgvAwMS8pw5,[object Object],2025-05-19T22:17:03.000Z,0,9,19,61,119,244,Partial Exit (Win),0.05,16.050000000000008
2QfgVM3kuqgTRRV7yNpEb6Me4r28WfUXdahJB1AtqxeFJ1jqXCyrMa8SvnropXPj5MH1KA8vQQhPSCRGzSFQu5iW,[object Object],2025-05-19T22:17:03.000Z,75,5,24,80,17,220,Partial Exit (Win),0.05,16.10000000000001
6B6k3T2aSQuaFBH4LTULJUXWYAhiw74sjc5beDK5dNC41pBu36HEV45BeHzx6P1sP43JwNKsXKYUHSmozDiag5n,[object Object],2025-05-19T22:17:03.000Z,82,4,4,68,76,154,Skipped,0,16.10000000000001
47bsX6wTMcJFoHxwv4Ng5bPK41egrGeQBGnfakRDpyZKzpUzdHqPG1ZmT8tyTJmtPBaujdeg6XyixeEX7VsnwUD6,[object Object],2025-05-19T22:17:03.000Z,16,9,12,34,91,264,Partial Exit (Win),0.05,16.15000000000001
3h3hbXuUqG5wEqfJu3YMJN18DNpFupXGt7DXvyw9aBrCkVext6TzV1eJzNvhksx1KnerzmNuJSyUqeUPVgsh4J8M,[object Object],2025-05-19T22:17:03.000Z,76,0,3,75,99,50,Skipped,0,16.15000000000001
LznXjoe9WzgFsrapGn8Z5ErvNh5PNAx7UBbyMLxm79xcDS6oUavYCMgtEcSY8gnXt7M5tDdJYwVaf2TxnMrfJQp,[object Object],2025-05-19T22:17:03.000Z,43,4,4,21,288,3,Skipped,0,16.15000000000001
369xUn7ApVgkP6puy6CmyXcm5YA7wgfht9r4XdhLfTByxGW2u8Ww4armRBij8VN6g8vpttf2ZWmb3gr7VAwPzwhH,[object Object],2025-05-19T22:17:03.000Z,28,6,7,88,377,262,Partial Exit (Win),0.05,16.20000000000001
8EGD4rdXvB2Exo2Vo3JQ6ttPqpzErW9HesbnzevamQsEPNJiBzAf32skaYie68jeYTdbXtio2SzZqDWRHTNk4s1,[object Object],2025-05-19T22:17:03.000Z,28,6,28,80,374,5,Moonshot (Win),0.2,16.40000000000001
2xowVDPfQFFcRto3H6teXCkMBwtmQKjxUyCy3z8fM5N81RDeidDvNBa4Mx7ajMdSQ8LcrptRHC1XnVq7xCYntPxN,[object Object],2025-05-19T22:17:03.000Z,69,6,5,13,85,256,Partial Exit (Win),0.05,16.45000000000001
5PEU1m758JrbCxF3o94WpLGh3dqsL4yUvqg99PG31eTMWmctw2GZuWuKzKYdZzEwHgTtM4Va5Zw5oqiZZtjDqjJ1,[object Object],2025-05-19T22:17:03.000Z,2,5,2,25,369,96,Partial Exit (Win),0.05,16.50000000000001
2JiG7tmJ6jLU8uwhzysdWyxyPn73AagVDYo9ZB6GDWdB1T6TRUkGuXoaX4k96voYci1QZnJe6bVUk2wGihGmP29B,[object Object],2025-05-19T22:17:03.000Z,20,8,1,82,258,99,Partial Exit (Win),0.05,16.55000000000001
246b8dJFNPfhMbJPksw7whFUhTo5ZhNN3ssRN2SKffBxwuZEyNVHX6zGXW2yR6fiqqAPj5VKa8z2CUSotvApsH3z,[object Object],2025-05-19T22:17:03.000Z,13,8,13,66,70,166,Partial Exit (Win),0.05,16.600000000000012
Afd3r7RuQ4WWhRAJQTyXWiFhmYfh4Rctjos2AkbvDtGAgnSDA5VywRM87Wjbx5KjTjho1cadMiEjWoqLzEGYwSU,[object Object],2025-05-19T22:17:03.000Z,96,7,28,28,55,23,Partial Exit (Win),0.05,16.650000000000013
5T2AtDLEnSdHzV2Z5PZU9gwNTsrLwSyLDobe7MdHoJPpNSHRPkpJbbwAC6oYJc7TadxqxDDRGXGWxdXHJZFf7uYa,[object Object],2025-05-19T22:17:03.000Z,1,8,13,10,76,228,Partial Exit (Win),0.05,16.700000000000014
61pGovWaHEKCMAYa9PDY57Rgu3gibuA5dHMX27hYjMhYs2keAhNbZq8G8ozZMFJRkb6z2Af2p5boXpsAEgeZCkgC,[object Object],2025-05-19T22:17:03.000Z,23,8,16,60,467,178,Moonshot (Win),0.2,16.900000000000013
4Uv433DwNFdoNyZPWWtMY73E5Rmd8jNLmwQqtvG9DNzWfWmM4RGGQzBqWzPfpx35zvt7HMfa9RLhTnZETJBmPbep,[object Object],2025-05-19T22:17:03.000Z,12,9,8,68,388,195,Partial Exit (Win),0.05,16.950000000000014
2rJVdhAVbC95uuseyBPqHaxnADWveNeaLyRaJjixMVSbW4Aw4rwa4sYaMopC62stbfojG35qzSk2NnRjeGTFZfi5,[object Object],2025-05-19T22:17:03.000Z,86,5,17,94,261,268,Moonshot (Win),0.2,17.150000000000013
3NcYkLxgnTjFaPE6KAv6JWymtNbpJfBk9ggonPMLHHCsoR6YzPKkhYoVxWrMxJCPRvAR5iZLWo8fTouhWnhaJqkM,[object Object],2025-05-19T22:17:03.000Z,18,9,19,10,135,221,Partial Exit (Win),0.05,17.200000000000014
4LAnDCPdqb6iMVPyZ3tuyqY8vevyR9q2VxvxhhtuyDB4jcnXrWBYgQ2YaZTYHppRcz5jY8wxyU3TtD9QXpyDmq4u,[object Object],2025-05-19T22:17:03.000Z,75,3,26,55,217,250,Skipped,0,17.200000000000014
4McYtcdZDqhLVNDXP91stJm4cYxRG9FbUVA5HjAF75DYqazJwcUxQMR1zPTpiQejwEiSEdF9vqLG4bksGTcSo6fX,[object Object],2025-05-19T22:17:03.000Z,20,8,7,90,410,233,Partial Exit (Win),0.05,17.250000000000014
531U6if6ncTHREptjyh4TQGgkudWMBfGGyF1RVCEkckVb6FCRHRXGcjVhqU97L3Yq3qFdc1mLvBxYc1VhyYo5nSc,[object Object],2025-05-19T22:17:03.000Z,98,2,11,5,162,268,Skipped,0,17.250000000000014
3My9ZqfbgwLBRJXuL4MsaqZ1y8Tf5eVA9ErgKH5L1EyoT1V2ufL3aVxnCsTjmzcqvzH9ksKARKuCBNefiq3phDZb,[object Object],2025-05-19T22:17:03.000Z,76,5,10,62,141,61,Partial Exit (Win),0.05,17.300000000000015
5kcAQAL1yMEFW3RLTyeg5GLA1rQNMcPYdJujZwT2kuCMMCH4oKyB294pF5a5Lp2RCT54yASFeaez7ZACKjtLcZBv,[object Object],2025-05-19T22:17:03.000Z,23,6,4,12,64,213,Partial Exit (Win),0.05,17.350000000000016
21XvCXtuZ2rspoPYW9fSVSKieMi4hu5JRizZkbVzHApnojngEw6JFWTR2123HiiBdfNVhnWdzPzvGkGJdEQHaCHD,[object Object],2025-05-19T22:17:03.000Z,98,4,25,92,364,140,Skipped,0,17.350000000000016
2eXHjVxfn3JfpkBnBt1dZiCATepDretQFuESfA1AxNNq5YUoc8z3f1VW7dsUBJpKiwMkvTnSxeg26LvLesB7yVHU,[object Object],2025-05-19T22:17:03.000Z,57,4,2,86,473,60,Skipped,0,17.350000000000016
4KSFAg5Vum9jhLzyWSJiNhXegfTEDFh5fMpBd2RyLr4o3YDRK2AgjRP9y5XEVZWoazcU4xkTsfP6ZJuaewUXipUm,[object Object],2025-05-19T22:17:03.000Z,28,3,17,35,4,28,Skipped,0,17.350000000000016
55acqAvLDDaeJBGKtfEjfqQKLLfVNgysi8twgLkZZAoSroGUnvuysU1qczVEhAV888jZjyVYiwhBa2Lw6ugFiPpW,[object Object],2025-05-19T22:17:02.000Z,50,4,21,66,360,274,Skipped,0,17.350000000000016
56dERjeFnbk9BPk9MtCjDsMWDnTnLcBY5dzPRCT6Ws69HKh6ejp6odqzgyDqKPnJSVwjyKKvWuf2LvnWLrtezpep,[object Object],2025-05-19T22:17:02.000Z,49,7,7,74,51,278,Partial Exit (Win),0.05,17.400000000000016
4AYrzYZRVkME9TA2PGzDmezbK4giuBsQHKCtJfGWrBWgH1MnwoCsdJJrjrn2aWhgBHjXaF8Wsz8Z8nxoV3jSbjit,[object Object],2025-05-19T22:17:02.000Z,18,4,9,9,142,192,Skipped,0,17.400000000000016
3VEEEzdhSJeR8NwiFNjwjsMSn1p84zjCuRwje57ib4BVJ5mxdcK1cxtKL3fctzEG2N2Cba8UySdxA7oZTMd6HGac,[object Object],2025-05-19T22:17:02.000Z,6,1,18,32,78,221,Skipped,0,17.400000000000016
3Uc5E5bXQFVr5Y5QQJBCeo8WFRmMG3RUpkXLRpvKR5HZqr8YPibbnWLi9YSKwaj6sWB6kav8oba91KWpsxt9AyRk,[object Object],2025-05-19T22:17:02.000Z,46,6,0,9,324,16,Partial Exit (Win),0.05,17.450000000000017
3wHiYF4eYEz2ewYEqHMwqFksyUhvWc96gEzG2fBFD897GQE7Ws1jrE44uAyq81zB1rqQ82NkqNSLCBLjBCeeHBNn,[object Object],2025-05-19T22:17:02.000Z,30,3,12,48,418,220,Skipped,0,17.450000000000017
zwFFqHsUvmnuA6w1e7AH2rdoiRebrsQ5ELgaX81Eweh8ZR2psSzShb55fhqVbf4mXXj4QYoUkKnnQNBPyaG52tm,[object Object],2025-05-19T22:17:02.000Z,26,4,10,77,276,178,Skipped,0,17.450000000000017
3WuWRRha6zwKQPudAR86P8NS2nXbM9HpxzdzTBshPNEcBi2iwbkF6ctLZ3mK5dzP827MUp24nTpfnABVewLUMmAV,[object Object],2025-05-19T22:17:02.000Z,36,9,2,40,241,187,Partial Exit (Win),0.05,17.500000000000018
